condition,sigma0_um,sigma0_samples,sigma0_pixels,cycle,time_s,corr,fidelity,phaseCoherence,sigma_um,sigmaLocal_um,fwhm_um,width_ratio,fwhm_ratio,drift_um,driftLocal_um,logEnergy,peak_rel,leakage,gain_last,corr_vs_half
img_rand,10,0.9999999999999998,0.4999999999999999,0,0,1,1,1,10.000001056161343,9.99166837568854,22.567583341910254,1,1,0,3.0304371987881755e-14,0,1,0.000189785245999885,1,1
img_rand,10,0.9999999999999998,0.4999999999999999,1,6.673175776646975e-10,0.9207576770715571,0.8070933829035295,0.9951628952651186,49.16500599654981,13.795778411234917,39.08820095223359,4.916500080393248,1.7320508075688772,3.1662690965605482,0.13223076917447996,-0.5312085488017527,0.48972870198078317,0.0829589364016109,0.587894041529757,0.9207576770715571
img_rand,10,0.9999999999999998,0.4999999999999999,2,1.334635155329395e-9,0.8609709817296363,0.7637968675660092,0.9879616652883435,36.571120751463944,14.570699287527317,45.13516668382051,3.6571116888963946,2,0.512759392907195,0.2708214386960477,-0.9443710843761234,0.41946579306845533,0.06785429951850508,0.6615547479080313,0.9891381489182112
img_rand,10,0.9999999999999998,0.4999999999999999,3,2.0019527329940924e-9,0.9051175574382037,0.7839742240685588,0.9884734894632572,47.48865717717255,14.129053546241364,40.6842894512822,4.748865216160468,1.8027756377319946,2.377262737389064,0.19534071453278778,-1.3461155458527925,0.46043017465131664,0.07987685645693088,0.6691517178862981,0.9924932724101623
img_rand,10,0.9999999999999998,0.4999999999999999,4,2.66927031065879e-9,0.9196531371457392,0.7855391814606516,0.984817097604607,36.59023785122278,14.024001939648494,39.08820095223359,3.659023398670371,1.7320508075688772,0.9264426069927203,0.38445356371681244,-1.7430044796478477,0.5323534545597604,0.08020493706298126,0.6724087033683492,0.9956546323109451
img_rand,10,0.9999999999999998,0.4999999999999999,6,4.003905465988185e-9,0.8973360609440698,0.7379855298223704,0.9712558430603897,35.51749250483588,14.583684514444593,39.08820095223359,3.551748875361601,1.7320508075688772,1.1148465804664454,0.2006639244075597,-2.5298097803161603,0.47606526720258463,0.08061042875790303,0.6752363284585673,0.9855851889208312
img_rand,10,0.9999999999999998,0.4999999999999999,7,4.671223043652883e-9,0.892886006431453,0.7071551475715265,0.9639406945944569,44.40792218869952,14.72419437910597,39.08820095223359,4.440791749850694,1.7320508075688772,1.8263943300404277,0.06725852952414582,-2.9214167678056486,0.4270870244762511,0.09938966633498103,0.6759697263218885,0.9974013472279827
img_rand,10,0.9999999999999998,0.4999999999999999,10,6.673175776646975e-9,0.8895315521529297,0.6358001329383453,0.9406021932585045,41.372876960350595,15.113720860123506,39.08820095223359,4.137287259070772,1.7320508075688772,2.1068915908268,0.08864418432317976,-4.100156347429805,0.41537496719428885,0.13296506884091452,0.6751647507421165,0.9967618907306863
img_rand,10,0.9999999999999998,0.4999999999999999,13,8.675128509641068e-9,0.8291290172493975,0.5122354736801003,0.9020087221487295,50.037784578782365,16.100547578151126,42.22008245644753,5.003777929398554,1.8708286933869707,2.119878999760092,0.45954171501335916,-5.279112573871183,0.3384402853554488,0.1800864459832352,0.6744235249645874,0.9895387020601312
img_rand,10,0.9999999999999998,0.4999999999999999,18,1.2011716397964554e-8,0.7024118132965829,0.32846540749679265,0.8228881257482256,50.45280690662054,17.553338149914623,47.873073648171925,5.045280157799066,2.1213203435596424,3.303872993620598,1.4767668951629302,-7.254983436988214,0.2568963835205406,0.2707988580516818,0.6728483279185974,0.9657685595603112
img_rand,10,0.9999999999999998,0.4999999999999999,24,1.601562186395274e-8,0.4912093163612555,0.15557667030338845,0.7023795825016484,57.07056030332033,19.195077003531416,50.4626504404032,5.7070554275748995,2.23606797749979,3.5975462574233075,2.2381575022267146,-9.64469067188846,0.21210491582118352,0.39211716382449735,0.6704519741674468,0.9451512895180992
