condition,sigma0_um,sigma0_samples,sigma0_pixels,cycle,time_s,corr,fidelity,phaseCoherence,sigma_um,sigmaLocal_um,fwhm_um,width_ratio,fwhm_ratio,drift_um,driftLocal_um,logEnergy,peak_rel,leakage,gain_last,corr_vs_half
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,0,0,1,1,1,10.000001056161343,9.99166837568854,22.567583341910254,1,1,0,3.0304371987881755e-14,0,1,0.000189785245999885,1,1
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,1,6.673175776646975e-10,0.9205827993089403,0.8046019558534441,0.9962468801998696,49.60365795011209,13.783467642390725,39.08820095223359,4.960365271116604,1.7320508075688772,2.890934199707897,0.6850038406268175,-0.5362552567909897,0.4897868857062295,0.08789392404085161,0.5849345860087144,0.9205827993089403
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,2,1.334635155329395e-9,0.8652392017417339,0.7567768572344811,0.9905941988905038,34.23693642937705,14.671281221585128,45.13516668382051,3.423693281340456,2,1.3662584168621534,1.366734475034061,-0.9468445640275394,0.41324187320304834,0.07672927547851871,0.663259271455974,0.9908675377952736
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,3,2.0019527329940924e-9,0.905035992112673,0.785828123226771,0.9961549904670631,46.730121395509556,14.026226796713544,40.6842894512822,4.67301164600553,1.8027756377319946,1.2119490079238102,2.3510256361552955,-1.344821409496158,0.49707718181720323,0.09007275713873708,0.6716775798615583,0.9926650371618475
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,4,2.66927031065879e-9,0.9208249868833407,0.80299957510267,0.9971438715031617,34.44621062422085,13.50823047823424,33.851375012865375,3.4446206986145627,1.4999999999999998,2.2783055033896034,3.1712235626160132,-1.7371947031564545,0.5513289452213401,0.09298345211260983,0.675451924971852,0.9972552009712959
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,6,4.003905465988185e-9,0.8558910443745152,0.7151906845886556,0.9904005053912102,36.19190645279977,14.705008715703194,37.424103185095554,3.6191902630350916,1.6583123951776997,3.3829085272292523,3.9411545460432307,-2.5151928524669676,0.44664959061683135,0.11064329446722077,0.6779712140967589,0.9864620524248275
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,7,4.671223043652883e-9,0.8693054184865839,0.7142222457115314,0.9934013092483809,47.99112213692544,14.231946028693027,35.682482323055424,4.799111706828917,1.5811388300841895,1.167124789804407,4.905069841523264,-2.903371651562471,0.4803533468833771,0.1331589684775506,0.6782910545942255,0.9970403365141609
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,10,6.673175776646975e-9,0.8096600241909666,0.6279266389447289,0.9858200115053947,42.090822073625546,14.966184455086482,37.424103185095554,4.209081762815609,1.6583123951776997,5.435540284667564,5.983130295960527,-4.065832586950471,0.39765560551282314,0.17073965063944252,0.6788763007363086,0.9918517082023458
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,13,8.675128509641068e-9,0.7867164584591518,0.5551692418628146,0.983498112800908,56.22476765132511,14.871118052600222,35.682482323055424,5.622476171308312,1.5811388300841895,4.290556895592823,7.661092271354149,-5.227441023869868,0.4020326297821178,0.2394524017460915,0.6789552387013472,0.9931942942784358
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,18,1.2011716397964554e-8,0.6844953246018516,0.41481124637359007,0.9643257730460552,56.448213080558766,16.10825914238146,40.6842894512822,5.644820711871733,1.8027756377319946,9.611431013148028,8.326545081113096,-7.164625074173873,0.3036777622354525,0.33326434610701006,0.6786951579182974,0.9818580805192475
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,24,1.601562186395274e-8,0.5681658989793419,0.28219841377762483,0.9482676858518098,67.11780130155539,16.929020977183388,39.08820095223359,6.711779421283341,1.7320508075688772,12.858717491688015,9.19352328289252,-9.491153080912905,0.23986372002436335,0.4716169219204127,0.6785564679647104,0.9766595308779028
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,32,2.135416248527032e-8,0.4408761798695187,0.17493042826063787,0.9183183701331779,79.89165560192728,18.437439129004034,42.22008245644753,7.989164716408033,1.8708286933869707,17.14042829892665,7.634406427356789,-12.592204146244404,0.14687312063593597,0.6085214629883231,0.6788391236674274,0.9570221393743088
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,42,2.8027338261917293e-8,0.33757300917566707,0.11012663203808727,0.9056712047360982,93.4127337081212,19.56495590804184,100.9253008808064,9.34127238422304,4.47213595499958,22.069423360370184,4.5424175475577755,-16.46183177190233,0.0695045419611197,0.7299919294580888,0.6793926860277875,0.9381443953725156
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,56,3.736978434922306e-8,0.2893022706740607,0.07489110706370287,0.9353957052943909,108.35713336982604,19.72167550788894,119.94835078277376,10.835712192556569,5.315072906367325,28.56832329783599,0.7362236520890194,-21.86759970345716,0.03699336042957296,0.8348338486824,0.6800196530368378,0.9374314770583112
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,75,5.004881832485231e-8,0.24982572744969,0.05084390748441727,0.9627143274031743,124.36198117385327,19.515290860875243,158.77702285203682,12.436196803922293,7.035623639735144,37.089457666568656,2.1162416694164423,-29.18991704777314,0.02390903812934982,0.8973777251571995,0.680204084778486,0.9468417384416663
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,100,6.673175776646975e-8,0.18145469482215043,0.030033729561649174,0.9551784330049944,128.3819882768665,19.918965951741516,189.48708441878458,12.838197471765861,8.396427811873332,50.23635304787146,2.7957206536320367,-38.786387711272724,0.014520517064296318,0.9348282449989429,0.6819378263648824,0.923604997775805
img_ferr1e2,10,0.9999999999999998,0.4999999999999999,133,8.875323782940476e-8,0.07644490303852161,0.012653025108138356,0.9100268764205897,129.07481810633024,21.255329806695276,192.81751659604674,12.907480447394834,8.544003745317532,61.66502220747207,1.9330378477711156,-51.400832485526045,0.012846754785148563,0.9596479250300476,0.6826900922239553,0.8242680910171967
