condition,sigma0_um,sigma0_samples,sigma0_pixels,cycle,time_s,corr,fidelity,phaseCoherence,sigma_um,sigmaLocal_um,fwhm_um,width_ratio,fwhm_ratio,drift_um,driftLocal_um,logEnergy,peak_rel,leakage,gain_last,corr_vs_half
img,3,0.3,0.15,0,0,1,1,1,5.0002988933697,5.0002988933697,22.567583341910254,1,1,0,6.776263578034403e-15,0,1,0,1,1
img,3,0.3,0.15,1,6.673175776646975e-10,0.6931911707557736,0.15236930161743206,0.9977984560905583,205.7705698488369,12.572983731429046,39.08820095223359,41.151653978462114,1.7320508075688772,25.562441858935152,0.6024869516417528,-1.144729463680763,0.15784533228351216,0.5042974803809981,0.3183100205642699,0.6931911707557736
img,3,0.3,0.15,2,1.334635155329395e-9,0.2252227144299994,0.07126514820343575,0.9722712149148968,57.557009645292894,14.71402553955716,25.2313252202016,11.510713833849488,1.118033988749895,1.2137967960750495,1.8467338799556312,-1.6309382999266413,0.3289687629304428,0.2523404174939069,0.6149533693496991,0.7220741949058449
img,3,0.3,0.15,3,2.0019527329940924e-9,0.6799899658112728,0.16011888903918123,0.9981106680261106,194.01656050440874,13.00475663598665,39.08820095223359,38.800992628994834,1.7320508075688772,35.647998322815525,0.20713199962747578,-2.0829489360055655,0.16141194816078033,0.4488117740136971,0.636347401447908,0.7206984569339007
img,3,0.3,0.15,4,2.66927031065879e-9,0.45204638082621124,0.13840366113537855,0.9891660094385752,55.86603997397354,13.61914091852302,33.851375012865375,11.172540115162084,1.4999999999999998,3.576538615092822,0.5741430657929284,-2.5057562842264116,0.27587529761529483,0.24358737765798388,0.6552048473332678,0.8835760492524334
img,3,0.3,0.15,6,4.003905465988185e-9,0.8290106726172211,0.2839530237128021,0.9732459730508703,55.206615272841546,14.373070920068818,22.567583341910254,11.040663058371262,1,3.6926875755399386,0.9025138846674198,-3.3279935438947006,0.3681469931104878,0.2180162590794965,0.6639830975961496,0.6115629336346289
img,3,0.3,0.15,7,4.671223043652883e-9,0.668118255963418,0.1676645397050538,0.9982832387490295,179.88555478485097,13.267680365486616,39.08820095223359,35.974960421541155,1.7320508075688772,39.85722279854056,0.137164088595363,-3.7283129810357,0.1667326063072055,0.3988424549021713,0.6701059551126958,0.8415919352348209
img,3,0.3,0.15,10,6.673175776646975e-9,0.5227155250192907,0.1723310652515984,0.9929460584037136,52.08435372805822,13.110422465121632,33.851375012865375,10.416248076114224,1.4999999999999998,3.2004382346621947,0.6363694435418454,-4.924312291227832,0.30947595311553383,0.2035745588696649,0.6738535597751412,0.9251005043506968
img,3,0.3,0.15,13,8.675128509641068e-9,0.6630889736048867,0.17279285397677144,0.9985286745921199,172.69452305430423,13.478186836336835,39.08820095223359,34.536840044360915,1.7320508075688772,43.97009258778572,0.25388324993001066,-6.0936699710834485,0.17578292734138123,0.3661291898115976,0.6774974031334098,0.9276439956377565
img,3,0.3,0.15,18,1.2011716397964554e-8,0.8310819546075469,0.2899906513165091,0.9790812338820095,49.83740630708322,14.265853576897463,22.567583341910254,9.96688545422088,1,3.1253109118971225,0.6523497341365297,-8.02649924067963,0.4044747872214233,0.2072421662033015,0.680358900055112,0.8697123513318736
img,3,0.3,0.15,24,1.601562186395274e-8,0.8647242675008937,0.3154173508914752,0.9736096352990645,49.25224147156978,13.849695405525061,22.567583341910254,9.84985948277558,1,2.9416557801408105,0.19142801334539947,-10.33243891747247,0.3601294189279319,0.19136228944266243,0.681323595538556,0.9822786673307449
img,3,0.3,0.15,32,2.135416248527032e-8,0.4786615454285081,0.15728975918591726,0.9988209275999131,48.409001768850345,14.261352199454434,35.682482323055424,9.681221623179317,1.5811388300841895,2.643957617421545,0.6881015641095489,-13.395605169308025,0.2733906958569905,0.19983722616312982,0.6822313300071816,0.6734201947397958
img,3,0.3,0.15,42,2.8027338261917293e-8,0.8287604749180278,0.28359170820833013,0.9770270852667564,47.92506181090151,14.216194992227868,22.567583341910254,9.584439417101489,1,2.1348643767539883,1.0518012968380102,-17.215682810300788,0.3560481091643715,0.19938404266658738,0.6828192249766376,0.6876990127104242
img,3,0.3,0.15,56,3.736978434922306e-8,0.5079919553037647,0.16409605213432565,0.997763850654431,47.46298334829798,14.114929526288304,25.2313252202016,9.492029248738108,1.118033988749895,1.4248502978188173,1.0834728377358818,-22.555137293238996,0.3275465475887376,0.2033641880010042,0.6831253338364198,0.7226369674496129
img,3,0.3,0.15,75,5.004881832485231e-8,0.6506648011085089,0.1722154480100218,0.9988183292325572,156.31179828746343,13.975558699831995,39.08820095223359,31.260490946797177,1.7320508075688772,51.78060280658072,0.9587082005138635,-29.792542449382008,0.1766570320693638,0.33284012990584433,0.6833215844756879,0.8886722583711003
img,3,0.3,0.15,100,6.673175776646975e-8,0.4808901568889844,0.14230186180968532,0.9834514058422559,48.01697032902427,14.038299711298306,33.851375012865375,9.602820021957857,1.4999999999999998,0.35901203205431437,0.7808794224306733,-39.30674780468133,0.28638691175225534,0.22817785871880658,0.6836051728416149,0.9100860327094231
img,3,0.3,0.15,133,8.875323782940476e-8,0.637217515218916,0.15611850997987195,0.9993557792610837,152.07027023940097,14.398627550952398,39.08820095223359,30.41223604473789,1.7320508075688772,51.62394670190767,1.575191022572863,-51.85752941621699,0.16338854167583572,0.36838844315746133,0.6836661683284015,0.9144835940267183
img,3,0.3,0.15,178,1.1878252882431615e-7,0.381230391492995,0.09375503004510914,0.9659578647160604,51.40969757031993,15.120145423874321,35.682482323055424,10.281324910094515,1.5811388300841895,1.824749181746552,1.3481538474974313,-68.9641578519226,0.20626616617733995,0.323047214035034,0.6838312479487451,0.8803351373872177
