condition,sigma0_um,sigma0_samples,sigma0_pixels,cycle,time_s,corr,fidelity,phaseCoherence,sigma_um,sigmaLocal_um,fwhm_um,width_ratio,fwhm_ratio,drift_um,driftLocal_um,logEnergy,peak_rel,leakage,gain_last,corr_vs_half
B_4f,16,0.5039370078740157,0.25196850393700787,56,1.4947913739689225e-7,0.9695203941644694,0.7988488640469732,0.9650054693501164,32.01098910263775,25.050537321561624,62.052519011670825,1.9557471682212513,1.224744871391589,0.48136940288644214,0.34646946326428246,-26.11892473245519,0.620862227418948,0.006098282245628361,0.6275446732358826,0.9977887053519441
B_4f,16,0.5039370078740157,0.25196850393700787,75,2.0019527329940927e-7,0.9353443017174541,0.6852422627199458,0.9513010260480153,35.858916238298555,29.061655811284087,62.052519011670825,2.1908405786423057,1.224744871391589,0.42906335007286434,0.41963075611404993,-34.971646034789515,0.49791835731151246,0.007783676892147873,0.6275529934450469,0.9923630252056403
B_4f,16,0.5039370078740157,0.25196850393700787,100,2.6692703106587904e-7,0.8401592446881467,0.5285079233634544,0.9376890018247441,41.662611013377195,34.69288042120675,71.65207711056505,2.5454237995851794,1.414213562373095,0.44484376722421404,0.6132507666343151,-46.6196982521539,0.33646556003830425,0.012539322397765118,0.6275584899460496,0.975551213961897
B_4f,16,0.5039370078740157,0.25196850393700787,133,3.550129513176191e-7,0.6207244296718457,0.34827363975262593,0.9355046356451779,50.15831327003919,41.97174870167065,129.17261900782097,3.064478227339442,2.5495097567963922,0.7020286218490698,0.976857823485367,-61.994902363067816,0.16688750259970875,0.028099868763164948,0.6275618219515433,0.9414550135822368
B_4f,16,0.5039370078740157,0.25196850393700787,178,4.7513011529726466e-7,0.3681248531208981,0.1998435213096493,0.9710074941859073,62.61918070571056,50.43645709473828,156.1620816098684,3.825788854847873,3.082207001484488,1.317024606472043,1.5235419790159286,-82.96092803920419,0.09881034894639983,0.08136739185840614,0.627563135101384,0.9316538715892454
B_4f,16,0.5039370078740157,0.25196850393700787,237,6.326170636261334e-7,0.3755105945442401,0.1401738810278252,0.9935041544442322,79.66878590077438,57.727573861947164,208.89990739872545,4.8674535460769475,4.123105625617661,2.406502787921088,2.268206857452699,-110.44970642066754,0.06287087800968748,0.22651326195643962,0.6275621852523777,0.9085617775667826
B_4f,16,0.5039370078740157,0.25196850393700787,316,8.434894181681778e-7,0.3494619319090603,0.09154684013539806,0.9703811564301436,102.85593084394436,60.38572739304967,211.9497024054543,6.284098090122093,4.183300132670378,4.302030765522694,3.389084308374478,-147.25698659948307,0.04595667616928164,0.4801448160215508,0.6275590068088623,0.9188407767338768
B_4f,16,0.5039370078740157,0.25196850393700787,422,0.0000011264320710980094,0.17419893704163883,0.04430941545705761,0.9882448322261015,133.58970573573993,59.87636376347329,352.8455593326423,8.161812428178134,6.96419413859206,7.597297386576325,3.164831850658273,-196.64462207541885,0.022008781542217835,0.6625414496706753,0.627554971593614,0.9066909608923843
B_4f,16,0.5039370078740157,0.25196850393700787,562,0.0000015001299145902402,0.16909394179399834,0.029199475997232726,0.9566626583791228,171.93193599904876,61.305471290768274,330.29975518911624,10.504373853578585,6.519202405202648,13.245468763882881,4.144848353582667,-261.8741018498788,0.014538160414811343,0.7849257388480657,0.6275553285412336,0.9148762079850763
B_4f,16,0.5039370078740157,0.25196850393700787,750,0.000002001952732994093,0.20421367498377127,0.023226061186395613,0.9795488935019426,216.03232211147633,61.936103485472465,211.9497024054543,13.19873624832686,4.183300132670378,23.18164190209748,3.9969596540518615,-349.46604879632645,0.013301955289053008,0.8557875853768442,0.6275680161502212,0.9323093791564344
B_4f,16,0.5039370078740157,0.25196850393700787,1000,0.0000026692703106587906,0.13468066213442864,0.013924523684846752,0.9684934242398149,257.0824554880624,62.007117001909606,568.7207308673359,15.70674004192871,11.224972160321824,39.85383398134642,3.531858957303558,-465.9382110820646,0.006295293444865187,0.9014796429421033,0.6275834364320286,0.9606040218678243
B_4f,16,0.5039370078740157,0.25196850393700787,1334,0.0000035608065944188263,0.07360787299469551,0.00865563531259152,0.9880754412341042,280.7667572782069,60.89392125402095,375.74666231665304,17.15375893937214,7.416198487095664,65.41868503160391,4.820467036333071,-621.5417376808954,0.006763106802178148,0.9227877547277419,0.6275809985573635,0.9643359765201324
B_4f,16,0.5039370078740157,0.25196850393700787,1778,0.000004745962612351329,0.09362770408642715,0.010735008935826544,0.9693416505725415,257.5974449655163,62.13514013727727,50.66566961098195,15.738203899823407,1,100.5862320738548,4.186494691022664,-828.3957156872397,0.014673823740179288,0.9089821844312087,0.6275772977188557,0.9518281271704294
B_4f,16,0.5039370078740157,0.25196850393700787,2371,0.000006328839906571992,0.1123689062702091,0.017739450740681895,0.8627748432868604,155.622158452997,61.19656066083339,147.71454111088056,9.50790975970962,2.91547594742265,134.13405178777077,21.962158888470984,-1104.662748574069,0.02578747407170301,0.7944245673971536,0.6275841359586835,0.7272079705187653
B_4f,16,0.5039370078740157,0.25196850393700787,3162,0.000008440232722303095,0.06799729912917749,0.011809657501911826,0.6620587226570777,98.2554851911033,42.83688716102378,189.57357695577863,6.003028719561523,3.7416573867739418,140.23511785477442,67.29281119043537,-1473.1720037963596,0.06710733754421672,0.6825513468488251,0.6275858426417842,0.7861795309719375
B_4f,16,0.5039370078740157,0.25196850393700787,4217,0.00001125631290004812,0.043826725637360786,0.006492887158613257,0.9539943640355278,266.93719564439914,59.05785348930503,358.26038555282526,16.308826409598105,7.0710678118654755,79.29455874672496,5.440516343667386,-1964.6700933573532,0.007084874319501223,0.9208136477693067,0.6275874745441012,0.4033128208299801
B_4f,16,0.5039370078740157,0.25196850393700787,5623,0.000015009306956834379,0.48194154488714164,0.24471818534349293,0.9823608527421829,77.1858338449634,47.66425440359832,134.04876179922087,4.7157548142317225,2.6457513110645907,1.5261332817968118,0.5263065340718337,-2619.6869627952055,0.10348523585017877,0.16878488151335602,0.627588868715009,0.37205687760074
B_4f,16,0.5039370078740157,0.25196850393700787,7499,0.00002001685805963027,0.10838855564650544,0.011260594550353883,0.9554149984287117,261.72964560388436,61.88958296375538,522.8638189952119,15.990665317716442,10.319883720275147,95.94008525748312,9.408859906621567,-3493.661010510152,0.006266585929503311,0.909933151822808,0.6275884932334376,0.35821086169243466
B_4f,16,0.5039370078740157,0.25196850393700787,10000,0.000026692703106587903,0.06665633959910461,0.008828256331745618,0.9832385110432037,258.0066916097418,60.77633460572678,574.3350893956416,15.763207281099186,11.335784048754636,78.09968226539661,4.87103228323901,-4658.802111756673,0.00590687646131089,0.9187333390570094,0.6275895044443467,0.952639920955016
