condition,sigma0_um,sigma0_samples,sigma0_pixels,cycle,time_s,corr,fidelity,phaseCoherence,sigma_um,sigmaLocal_um,fwhm_um,width_ratio,fwhm_ratio,drift_um,driftLocal_um,logEnergy,peak_rel,leakage,gain_last,corr_vs_half
preset,20,1.9999999999999996,0.9999999999999998,0,0,1,1,1,19.999999999999833,19.475351826612066,45.13516668382051,1,1,0,4.545655798182263e-14,0,1,0.011422086093091144,1,1
preset,20,1.9999999999999996,0.9999999999999998,1,6.673175776646975e-10,0.04638774335785191,0.004194642922668009,0.3495407303893198,57.3024512716134,23.218443476066863,126.156626101008,2.865122563580694,2.795084971874737,128.79821365372624,29.834067859678925,-0.3865547768838416,0.14661018062872397,0.9456659639406617,0.6793935092960139,0.04638774335785191
preset,20,1.9999999999999996,0.9999999999999998,2,1.334635155329395e-9,0.3774215070744908,0.1508545390214643,0.9762461603822346,94.94694194596708,28.914421872874037,186.43883600599406,4.747347097298395,4.130677910464576,45.50974345352463,6.662080335386502,-0.7838565229268927,0.059500406828520265,0.8228508756265615,0.6721311821059689,0.6493757854285649
preset,20,1.9999999999999996,0.9999999999999998,3,2.0019527329940924e-9,0.32206596880100147,0.07987637720019648,0.8250392290081886,109.95521036640483,29.264625843038246,212.60292528114067,5.497760518320288,4.710360920354193,62.723001174113556,4.257745714451845,-1.1862000599407816,0.04668206684913334,0.8701020528881596,0.6687509655138808,0.9671284387802219
preset,20,1.9999999999999996,0.9999999999999998,4,2.66927031065879e-9,0.17461008620909846,0.05110221025895419,0.8447912184194457,102.45088831987712,28.243815702479132,192.81751659604674,5.122544415993899,4.272001872658766,114.75506128575674,12.560659328153095,-1.5869197440405722,0.05253524210225118,0.9177447172651704,0.669837800909626,0.8712260554010822
preset,20,1.9999999999999996,0.9999999999999998,6,4.003905465988185e-9,-0.002470791369900993,0.000646453836406347,0.6227882112477559,49.58687679956489,27.770945050732337,56.41895835477563,2.4793438399782652,1.25,142.94898592254677,12.729435004993256,-2.3895800467874073,0.7616627609607949,0.9979042533340858,0.6696755496275208,0.46414195813991727
preset,20,1.9999999999999996,0.9999999999999998,7,4.671223043652883e-9,0.6457962744664637,0.4086707530275135,0.9347868156601745,65.71287022203887,28.214053460507607,118.88212206450686,3.2856435111019713,2.6339134382131846,18.50870135754388,5.038705517842444,-2.790627789546414,0.18021909348141898,0.4806483766725047,0.6696180908596298,0.028172615610128345
preset,20,1.9999999999999996,0.9999999999999998,10,6.673175776646975e-9,0.39171497688451046,0.12464273546047093,0.9167357787692741,108.27526019354762,29.063658447436396,186.77998695187733,5.413763009677426,4.138236339311712,31.731588901846088,1.854207256234874,-3.99640445238793,0.05432648168024984,0.838162620849239,0.668971618112312,0.7571493755609044
preset,20,1.9999999999999996,0.9999999999999998,13,8.675128509641068e-9,0.007491921449644252,0.003111187068820046,0.49786629338509986,64.86970469699868,26.603720822790123,78.17640190446718,3.243485234849961,1.7320508075688772,129.77047080012147,22.699895597899403,-5.195037280007289,0.3096251967558542,0.9835417108000899,0.6720487205660842,0.38119108116475503
preset,20,1.9999999999999996,0.9999999999999998,18,1.2011716397964554e-8,0.0044909869548193215,0.0038940419813981164,0.6423582125992894,68.54048487151016,29.5224890240011,75.6939756606048,3.427024243575537,1.6770509831248421,140.02282120315562,9.853986628716456,-7.205148472208295,0.3607774600825527,0.9869664705388151,0.6695631820093408,0.9384392046498764
preset,20,1.9999999999999996,0.9999999999999998,24,1.601562186395274e-8,0.7605470260787397,0.5000600774778838,0.9671462348399001,75.39460818850482,27.101076266474724,85.93479713983123,3.769730409425273,1.9039432764659772,10.849927699533254,3.7949967273869554,-9.61130607458742,0.25081723586380467,0.4254668136740012,0.6702140749193942,0.04635567253550787
preset,20,1.9999999999999996,0.9999999999999998,32,2.135416248527032e-8,0.1126968615759058,0.02179498376685746,0.5467005645384115,76.19509235847795,27.33407727451681,86.6724484131922,3.809754617923929,1.9202864369671522,109.56485297291918,13.10054737672596,-12.81398789603573,0.18633869602965017,0.918105644039111,0.6720959367781123,0.24172398465395573
preset,20,1.9999999999999996,0.9999999999999998,42,2.8027338261917293e-8,0.03057409641499377,0.014434031026489423,0.7841107887088397,90.84428845628238,27.10472970691021,74.84820637019111,4.542214422814157,1.6583123951776997,125.75146534658145,23.21519029482252,-16.82552412769198,0.17629496811685036,0.9614866623284706,0.6700880962665801,0.5926011855618403
preset,20,1.9999999999999996,0.9999999999999998,56,3.736978434922306e-8,0.07343488948314847,0.031784610357414665,0.6891593497966836,81.55653449477458,28.068066312281363,65.79524642479542,4.077826724738763,1.4577379737113252,100.09706041084844,11.47637381018752,-22.437662330853026,0.37096840313159574,0.9200241635419965,0.6703937140988676,0.7203152189882117
preset,20,1.9999999999999996,0.9999999999999998,75,5.004881832485231e-8,0.14654936835503748,0.041878101150573256,0.6364795385786712,86.72108902747291,27.754064832078427,66.75581178124546,4.336054451373682,1.479019945774904,83.60833121972037,8.247379388305685,-30.059861210682303,0.28503221527321715,0.8853452412250136,0.6696550629542539,0.7625348177817384
preset,20,1.9999999999999996,0.9999999999999998,100,6.673175776646975e-8,0.12528982278471998,0.04780144771233402,0.7387977767888221,96.47291117788592,26.27344459061234,63.83076486422924,4.823645558894336,1.414213562373095,75.37858484459336,27.464995632220013,-40.09642997872892,0.23368563311549617,0.8328374248364473,0.6693046504293427,0.2669582047598422
preset,20,1.9999999999999996,0.9999999999999998,133,8.875323782940476e-8,0.3761081193155475,0.12214427412499308,0.9321184739517424,111.59520782337934,26.396879819718258,141.83506197980657,5.579760391169014,3.142451272494134,56.149916589968704,6.716096730505369,-53.34901310423572,0.08327972128619662,0.8540185738023448,0.6680794446936053,0.5282443978379278
preset,20,1.9999999999999996,0.9999999999999998,178,1.1878252882431615e-7,0.5113134438530232,0.19942883441212828,0.9058330547153232,106.17561459810695,25.527590806127968,74.84820637019111,5.308780729905392,1.6583123951776997,62.19805015053867,17.046036026574935,-71.39190660149005,0.17877738265230014,0.7090904654362837,0.6703048992468105,0.5121508163623991
preset,20,1.9999999999999996,0.9999999999999998,237,1.5815426590653332e-7,0.12706387709296874,0.023771086166191002,0.6097369686684998,111.41058855066046,28.993248345816966,104.03141895720199,5.57052942753307,2.3048861143232218,85.18559043467192,14.74660913128957,-95.00767995527697,0.0973107435073712,0.9111565984612721,0.6706890994845406,0.4645096893917614
preset,20,1.9999999999999996,0.9999999999999998,316,2.108723545420444e-7,0.1977947677343652,0.0500156735713136,0.732750964218242,111.89267265650776,29.321485742906603,105.85134856802456,5.594633632825435,2.345207879911715,62.38467953929001,9.094349958371895,-126.64478188780528,0.11163048449110088,0.8749398203597532,0.6707015961510479,0.6947379145303764
preset,20,1.9999999999999996,0.9999999999999998,422,2.8160801777450236e-7,0.4616570094641832,0.10017808887030048,0.8003794897323033,116.0515646695829,25.666278164745247,110.55812783082736,5.802578233479194,2.449489742783178,63.37486267978576,12.522471001399882,-169.02382173699164,0.08873048127058755,0.8293909469536831,0.6711119931007433,0.5581875227578964
preset,20,1.9999999999999996,0.9999999999999998,562,3.7503247864756e-7,0.2649088021892079,0.07923547009072969,0.8252289548182699,115.2651879587045,28.199343177192077,92.36181543108381,5.763259397935273,2.0463381929681126,66.60051575868894,7.019060449031449,-224.9812265635992,0.11855552817489722,0.8640117793115194,0.6697220560516929,0.6132131963901103
preset,20,1.9999999999999996,0.9999999999999998,750,5.004881832485231e-7,0.14053181308953788,0.006600049489648091,0.33722524575731955,124.78933785266001,27.90173332895566,82.14724333230157,6.239466892633053,1.8200274723201297,63.37971355631345,19.207486527118835,-300.00544259904046,0.10039214583230932,0.9003795717170584,0.6703372161671085,0.5864923175770071
preset,20,1.9999999999999996,0.9999999999999998,1000,6.673175776646975e-7,0.2870559733279458,0.05447963905325072,0.6567936504359586,113.8881221787959,25.500828409989676,70.46725639945929,5.694406108939843,1.5612494995995996,74.8803161769284,13.790201725750082,-399.61153634355804,0.19240711634669258,0.84869617776943,0.6722102222474214,0.40997065197997984
