condition,sigma0_um,sigma0_samples,sigma0_pixels,cycle,time_s,corr,fidelity,phaseCoherence,sigma_um,sigmaLocal_um,fwhm_um,width_ratio,fwhm_ratio,drift_um,driftLocal_um,logEnergy,peak_rel,leakage,gain_last,corr_vs_half
preset,3,0.3,0.15,0,0,1,1,1,5.0002988933697,5.0002988933697,22.567583341910254,1,1,0,6.776263578034403e-15,0,1,0,1,1
preset,3,0.3,0.15,1,6.673175776646975e-10,0.0669002180795821,0.001982636287917878,0.9277233619661142,211.28919996569894,19.89520591124998,391.6955005365611,42.25531402650037,17.356554957709783,78.87413022897388,0.500998196259282,-0.9604454389375139,0.0025558324988325725,0.9728226527495589,0.3827223685551703,0.0669002180795821
preset,3,0.3,0.15,2,1.334635155329395e-9,0.03392643940818196,0.0009372079075574398,0.8680943148222804,176.2957849053906,20.01592554224037,99.6557497033376,35.25704936142026,4.415880433163924,55.711434357853804,2.4630995116591077,-1.7445283753765537,0.006390508430060754,0.9824004557264817,0.4565381844018332,0.6131331383544215
preset,3,0.3,0.15,3,2.0019527329940924e-9,0.023837497262990212,0.0007653716414162385,0.9592979717274148,215.2297892721777,20.235695558384087,167.36567743768012,43.043384777971625,7.416198487095663,26.611798948697846,0.7520947902911164,-2.3363401988443995,0.002974916416529753,0.9882126837147039,0.5533238508481877,0.585807532020519
preset,3,0.3,0.15,4,2.66927031065879e-9,0.037679399679429015,0.0012096248402102337,0.9533481058997881,189.195746399028,19.431778157075104,308.40070361741505,37.83688744084837,13.665650368716449,75.25345612735728,2.6521970686305423,-2.79343049152241,0.002712578434150376,0.9868158437500453,0.6331231710952001,0.6581109572903618
preset,3,0.3,0.15,6,4.003905465988185e-9,-0.0005207909897105177,0.000057261996118490474,0.7335954935359307,175.97714554277584,18.28976430337337,39.08820095223359,35.193325298237305,1.7320508075688772,79.37849811974678,12.811273217878377,-3.6571116433454316,0.14218307712498054,0.9978948842305326,0.6522422594807495,0.09020768219923696
preset,3,0.3,0.15,7,4.671223043652883e-9,0.021675824898902688,0.0003818264225984906,0.4557291406076818,88.90464283273978,21.484188497274953,71.36496464611085,17.779865709752997,3.162277660168379,17.627485812205165,1.1061618816137968,-4.070591806543382,0.03331702885424751,0.8857518859573251,0.6613446532132912,0.05621107711854693
preset,3,0.3,0.15,10,6.673175776646975e-9,0.016690038488004166,0.0007427137077181984,0.9680625619678541,178.22148944480256,20.586398052370583,171.4987856615383,35.64216724746611,7.599342076785331,13.008057405339514,2.640916304321156,-5.334954959151176,0.004478762340985917,0.9827096654429428,0.6583300160969556,0.30164239160352135
preset,3,0.3,0.15,13,8.675128509641068e-9,0.0033269517714378913,0.00044928202028890176,0.9546924290243564,175.83746000249155,18.47994501166009,119.94835078277376,35.165389860123895,5.315072906367325,65.08867699489193,13.624953448206885,-6.55467101842802,0.018942137929527154,0.9882603959708669,0.6677864315399287,0.1938955172468982
preset,3,0.3,0.15,18,1.2011716397964554e-8,0.00651765264521015,0.0005885829727849518,0.9039530609992464,161.5301251075732,18.854409029269945,93.04852983362558,32.30409392561694,4.123105625617661,76.10482869480701,11.443132908080594,-8.592790969813457,0.024917793167722465,0.9878709052160002,0.6668766342268987,0.8900223467642963
preset,3,0.3,0.15,24,1.601562186395274e-8,0.03677799328748972,0.002511132520865121,0.9602413070667138,108.31570872682984,21.44236757085543,39.08820095223359,21.661846828887445,1.7320508075688772,11.672982184561038,6.395554398919724,-11.017432969897508,0.03586095570029963,0.8893779637392853,0.6678658273763859,0.1922267272949086
preset,3,0.3,0.15,32,2.135416248527032e-8,0.042413786442180086,0.002696578321936159,0.9889001908699439,172.45454030053406,17.359519160833027,82.14724333230157,34.48884636260554,3.6400549446402595,54.63657104035437,13.30529930614941,-14.237979148612245,0.015980700234168747,0.9638107726717515,0.6715121226608325,0.30713578970063876
preset,3,0.3,0.15,42,2.8027338261917293e-8,0.004188564166005879,0.00033289839749841156,0.9816733584008623,166.72167283534785,20.991053335800807,71.36496464611085,33.34234140611426,3.162277660168379,68.21691065542691,6.2433002032514855,-18.25978488988182,0.012398278817399676,0.9838874096846452,0.6694609283230448,0.3462387610949867
preset,3,0.3,0.15,56,3.736978434922306e-8,0.02103127546515353,0.0020485796350494796,0.952580343129051,160.38005223560248,19.63299393654464,40.6842894512822,32.07409310036713,1.8027756377319946,47.62420020514301,10.214106521291058,-23.873905517252773,0.0553196984448883,0.9690320004129374,0.669920224093106,0.5149168185081651
preset,3,0.3,0.15,75,5.004881832485231e-8,0.06363628718270087,0.004338695266510233,0.9982418320948524,158.44648251576325,19.411113068605005,55.27906391541368,31.687402272264215,2.449489742783178,42.07319877054997,2.686889711254867,-31.48872866840621,0.02579521455143759,0.9516393219704081,0.669745230968555,0.6146995733970846
preset,3,0.3,0.15,100,6.673175776646975e-8,0.048358362224254776,0.0022759353079254002,0.8731677706403067,147.91268232806567,20.630658386893895,59.70821321441847,29.580768166518016,2.6457513110645907,49.97084304519334,6.7380123125941,-41.50028029879711,0.019321823362992784,0.966729757218902,0.669731363506022,0.35231872583505525
preset,3,0.3,0.15,133,8.875323782940476e-8,0.11352525009966084,0.005539285614190936,0.9972341582418417,162.56071599592167,16.574920947824694,63.83076486422924,32.51019978255181,2.82842712474619,37.38945113019917,7.975523852186539,-54.71015990835714,0.013191734963585154,0.9517299483914299,0.6692544664011476,0.4160804449410137
preset,3,0.3,0.15,178,1.1878252882431615e-7,0.09188646735152617,0.004027015849435711,0.9678064222952711,161.42945477005506,19.20557960912253,82.91859587312052,32.28396106162922,3.674234614174767,41.5309190705171,8.392936509620034,-72.71557832591658,0.01154342487579521,0.9354743520604221,0.6703371143024922,0.44357735923045893
preset,3,0.3,0.15,237,1.5815426590653332e-7,0.009506979323943461,0.0001644711917926164,0.5492137479176038,157.32056734490706,20.56912841358251,82.14724333230157,31.462232698431507,3.6400549446402595,64.90521195807595,10.579954437969544,-96.30713020075534,0.012014434731150079,0.9748604252103701,0.6704599078932386,0.4170740573050634
preset,3,0.3,0.15,316,2.108723545420444e-7,0.034931866362887413,0.0010333253857204862,0.7339919227668498,161.16185902467737,20.52134772085869,40.6842894512822,32.23044511166621,1.8027756377319946,46.104919752541754,4.378298809233774,-127.88490208275164,0.01508953067765384,0.9612943546127454,0.6712277691268759,0.5613812618340867
preset,3,0.3,0.15,422,2.8160801777450236e-7,0.1869376766456006,0.008421142647700015,0.9799398152831726,161.40342756250539,16.955649438368464,56.41895835477563,32.27875593127507,2.5,49.65052831152976,0.8644361082030185,-170.20569304508572,0.01492783099112193,0.935889403015004,0.6706504131288413,0.45539312716936065
preset,3,0.3,0.15,562,3.7503247864756e-7,0.024334594565868697,0.0012606237448244172,0.9846774858230141,163.10218294152654,18.08919008149004,99.01487006738307,32.61848669842455,4.38748219369606,45.424110465349436,13.009076095937612,-226.07560462133048,0.010048174831082564,0.9730713007812196,0.6704229430671381,0.4729140865914454
preset,3,0.3,0.15,750,5.004881832485231e-7,0.03765487223170188,0.0018218338139006215,0.95961011389869,160.78403987003793,20.283719072186774,45.13516668382051,32.15488579757392,2,47.4194347145329,4.04129597551083,-301.05589968146353,0.01520775924550586,0.9625716322939981,0.6708596025597898,0.5460739140321891
preset,3,0.3,0.15,1000,6.673175776646975e-7,0.12566733547624254,0.006922993164694784,0.9989634363654771,163.16081972069878,16.56961243909274,84.44016491289506,32.63021335325512,3.7416573867739413,67.93113608635004,12.476102184981823,-400.6113616598022,0.015486619839422861,0.9431809965563505,0.6719733427742397,0.43838738414882594
