condition,sigma0_um,sigma0_samples,sigma0_pixels,cycle,time_s,corr,fidelity,phaseCoherence,sigma_um,sigmaLocal_um,fwhm_um,width_ratio,fwhm_ratio,drift_um,driftLocal_um,logEnergy,peak_rel,leakage,gain_last,corr_vs_half
B_4f,32,1.0078740157480315,0.5039370078740157,0,0,1,1,1,32.00000088923647,31.944375057003782,71.65207711056505,1,1,0,0.003043431150067857,0,1,0.0004510746416471756,1,1
B_4f,32,1.0078740157480315,0.5039370078740157,1,2.6692703106587904e-9,0.9999999605602874,0.9999929510823091,0.999996512893766,32.00070679559121,31.944707076942038,71.65207711056505,1.0000220595729727,1,0.000036004210605949736,0.003091428697254184,-0.46586726247791066,1.0000757452345526,0.00045276530718085795,0.6275905833376666,0.9999999605602874
B_4f,32,1.0078740157480315,0.5039370078740157,2,5.338540621317581e-9,0.9999999355714831,0.9999720047763406,0.9999860557485869,32.00210090019305,31.946082914191994,71.65207711056505,1.0000656253405695,1,0.000166548576237935,0.003111203604755696,-0.9317344391192709,0.9999472624532907,0.00045313555822146245,0.6275906372078797,0.999999994574735
B_4f,32,1.0078740157480315,0.5039370078740157,3,8.007810931976371e-9,0.9999999058135761,0.9999371182861695,0.9999686319546393,32.004433548610734,31.948342016335207,71.65207711056505,1.0001385206015965,1,0.0003810498401297861,0.003155144003607977,-1.3976015930670806,0.9997839295086272,0.00045376113091455395,0.6275906514501397,0.9999999946268449
B_4f,32,1.0078740157480315,0.5039370078740157,4,1.0677081242635162e-8,0.9999998628879053,0.9998882950859732,0.9999442491133033,32.00769110023157,31.95149130921085,71.65207711056505,1.0002403190869187,1,0.0006809270301481045,0.0032413622608380727,-1.8634687348580425,0.9995774464906652,0.00045460946515674117,0.6275906590796638,0.9999999927311057
B_4f,32,1.0078740157480315,0.5039370078740157,6,1.6015621863952742e-8,0.999999697639413,0.9997488565135277,0.9998746507276134,32.01696696100528,31.960465076756538,71.65207711056505,1.0005301897280419,1,0.0015393029706087754,0.003620782954955495,-2.795202997857928,0.9990291917195039,0.00045696523878258066,0.6275906671837712,0.9999999523279725
B_4f,32,1.0078740157480315,0.5039370078740157,7,1.868489217461153e-8,0.9999995510472338,0.9996582527756641,0.9998294646220162,32.02298244688786,31.966289819149996,71.65207711056505,1.0007181736566488,1,0.002098153675900965,0.003949788089889091,-3.2610701229760752,0.9986867303989135,0.00045847467029835887,0.6275906695433666,0.999999981716041
B_4f,32,1.0078740157480315,0.5039370078740157,10,2.6692703106587904e-8,0.9999986688441695,0.9993029979541382,0.9996525960214745,32.04652994572324,31.98911147804051,71.65207711056505,1.001454032974806,1,0.004293445618640063,0.005599420003478673,-4.658671484106447,0.9973840805459986,0.00046434529119832035,0.627590673648671,0.9999997356700464
B_4f,32,1.0078740157480315,0.5039370078740157,13,3.4700514038564277e-8,0.9999966994056507,0.9988227976063281,0.9994143123864262,32.07831553616149,32.01993936374287,71.65207711056505,1.0024473326483987,1,0.007266327648807364,0.008229491057007815,-6.056272832951339,0.9956667132927407,0.0004722641901699909,0.6275906756731147,0.999999537703201
B_4f,32,1.0078740157480315,0.5039370078740157,18,4.804686559185823e-8,0.9999890648991581,0.9977458305367289,0.9988832296459468,32.149539076362004,32.08902932517898,71.65207711056505,1.0046730682178149,1,0.013947698218076779,0.014570607814863088,-8.385608400601045,0.9918833115733678,0.0004901820520967215,0.6275906774163876,0.999997735051386
B_4f,32,1.0078740157480315,0.5039370078740157,24,6.406248745581097e-8,0.9999673266522329,0.9959999301379788,0.9980319886445699,32.264932182968074,32.20091090053292,71.65207711056505,1.0082791026990476,1,0.024812461294663347,0.025157766562619997,-11.180811069297215,0.9858409666407437,0.0005199811954286204,0.6275906785396543,0.9999941523605934
B_4f,32,1.0078740157480315,0.5039370078740157,32,8.541664994108129e-8,0.9999008199753521,0.9929113168640094,0.9965549964057309,32.46897188724922,32.398470344418634,71.65207711056505,1.0146553432806462,1,0.04412794090246009,0.04414425593331961,-14.90774794893266,0.9753106524958515,0.0005754837739928576,0.6275906793904497,0.9999819421735537
B_4f,32,1.0078740157480315,0.5039370078740157,42,1.121093530476692e-7,0.9997154637472386,0.9878516983426069,0.9942128859275277,32.803043302326415,32.721052336351384,71.65207711056505,1.025095074711703,1,0.07603004655739165,0.07562789313137663,-19.566419037916503,0.958391061090333,0.0006751687084390889,0.627590679930005,0.9999521802308082
B_4f,32,1.0078740157480315,0.5039370078740157,56,1.4947913739689225e-7,0.9991365712012003,0.978607154775705,0.9901693741817819,33.4130739198923,33.30690400016821,80.10945757414008,1.044158530980889,1.118033988749895,0.13516632687086547,0.13417628505359985,-26.08855855439389,0.9283928956405578,0.0008893902198644499,0.6275906801471031,0.9998430878953346
B_4f,32,1.0078740157480315,0.5039370078740157,75,2.0019527329940927e-7,0.9973801123729569,0.9622743814942174,0.9837081814638646,34.49061467684497,34.33003546133881,80.10945757414008,1.0778316786999291,1.118033988749895,0.24240810958571923,0.24068907601148498,-34.94003361387018,0.8780357141238506,0.0013877131570617651,0.6275906798592175,0.999523209697309
B_4f,32,1.0078740157480315,0.5039370078740157,100,2.6692703106587904e-7,0.9924545052277829,0.9348632994574242,0.9745654603474818,36.30250849272536,36.01014129336182,94.78678847788932,1.1344533588727517,1.3228756555322956,0.4307890621968433,0.4277894353857898,-46.58671135042651,0.8005129648402065,0.0026550886116054606,0.6275906788110455,0.9987161223245358
B_4f,32,1.0078740157480315,0.5039370078740157,133,3.550129513176191e-7,0.9797815292328398,0.8903448836454634,0.9633836812341396,39.27156283838432,38.63007265212392,94.78678847788932,1.2272363045962826,1.3228756555322956,0.7614948559574722,0.7515533614506659,-61.96032605007112,0.6914139716543651,0.00625555203065542,0.627590676508517,0.9968625303669975
B_4f,32,1.0078740157480315,0.5039370078740157,178,4.7513011529726466e-7,0.9502048214561625,0.8195315371270177,0.9524887037640417,44.12769120274936,42.48839367898014,107.47811566584758,1.3789903117656526,1.5000000000000002,1.3622142613454118,1.3067303814569247,-82.92434634242387,0.5537485832169307,0.017587942722398164,0.6275906718111293,0.9929514681775692
B_4f,32,1.0078740157480315,0.5039370078740157,237,6.326170636261334e-7,0.8951819233371101,0.7200704122858942,0.94672559469017,51.43255945483275,47.19770764392612,129.17261900782097,1.6072674382997476,1.8027756377319948,2.4094532639461255,2.1401066071782435,-110.41050691250122,0.4134677678579873,0.05034970831487462,0.6275906628984936,0.9877689897375651
B_4f,32,1.0078740157480315,0.5039370078740157,316,8.434894181681778e-7,0.8090801865436885,0.5936282712152952,0.9490686518669176,62.11260782789089,51.926541303988024,147.71454111088056,1.9410189406833143,2.0615528128088303,4.266115573641457,3.247543797005557,-147.2140116433783,0.2842429008873908,0.12998737049118925,0.6275906462241128,0.9813661073830898
B_4f,32,1.0078740157480315,0.5039370078740157,422,0.0000011264320710980094,0.6991182908769229,0.4554483308340462,0.9585013974464384,76.98342952360615,55.68961243778516,189.57357695577863,2.4057321057606695,2.645751311064591,7.552813126059592,4.479639917056996,-196.59593315686635,0.1848673099463989,0.26857631446259,0.6275906187539586,0.9757935612148817
B_4f,32,1.0078740157480315,0.5039370078740157,562,0.0000015001299145902402,0.5860478071933943,0.32962177215140115,0.9696714824148812,96.22428011519312,58.22950022717761,237.64305522535676,3.0070086700391045,3.3166247903554003,13.2228246404178,5.53543372671111,-261.8173454783321,0.1178493002730278,0.43527277555693633,0.6275905917886744,0.9736438993022876
B_4f,32,1.0078740157480315,0.5039370078740157,750,0.000002001952732994093,0.48425801488680964,0.2303042802265799,0.977309454938511,119.59173346216721,59.73224832049601,284.36036543366794,3.7372415668398657,3.968626966596886,23.00204623471229,6.640300558604496,-349.4003874011384,0.0779414402589774,0.5875427177109537,0.6275906081809841,0.9742497548101446
B_4f,32,1.0078740157480315,0.5039370078740157,1000,0.0000026692703106587906,0.40440500906385934,0.1632031420532579,0.9767788009512827,143.81720656781044,60.54050227768839,343.6312901176816,4.494287580353937,4.79583152331272,39.187052496242686,7.921343071582342,-465.8671806750939,0.05379451689716789,0.696602911000842,0.6275906658597282,0.9795018391649367
B_4f,32,1.0078740157480315,0.5039370078740157,1334,0.0000035608065944188263,0.3517284784386456,0.12480578944168168,0.9609689162473054,160.45294492764344,60.75296877721651,384.19146194954385,5.014154389652329,5.361902647381804,64.48182343952645,10.42240274789583,-621.4667975632201,0.044023795512772634,0.7557268450389397,0.6275906746630789,0.9875134862034758
B_4f,32,1.0078740157480315,0.5039370078740157,1778,0.000004745962612351329,0.32897828997367734,0.10967340465174942,0.9047371362552731,151.2468290118945,60.061204318050194,352.8455593326423,4.726463275279719,4.924428900898053,99.10709753234003,17.416760331528906,-828.3118058665665,0.05029785677976606,0.7554046099790236,0.6275906491768266,0.9851237002486654
B_4f,32,1.0078740157480315,0.5039370078740157,2371,0.000006328839906571992,0.2213170213704448,0.06915272943181877,0.6926068211594855,89.85109259029251,50.981515863211335,208.89990739872545,2.8078465654204043,2.915475947422651,134.14031678613443,52.45176584367432,-1104.571027303671,0.14558902182221878,0.6803086867790387,0.6275906626785094,0.8534858346971994
B_4f,32,1.0078740157480315,0.5039370078740157,3162,0.000008440232722303095,0.08499899266765108,0.030881587537876273,0.6566847803341238,56.89675044944667,36.90764069872473,147.71454111088056,1.7780234021363568,2.0615528128088303,140.31610852163936,80.98840480259065,-1473.0719237543346,0.31452975702356273,0.6705887938933744,0.6275906702718151,0.9255980530884058
B_4f,32,1.0078740157480315,0.5039370078740157,4217,0.00001125631290004812,0.34309052227720205,0.11822761687291418,0.9470120407778273,160.19046034219153,60.655858098310354,384.19146194954385,5.005951746584896,5.361902647381804,77.93589576021125,11.576070424776944,-1964.5617472948225,0.04369375434095306,0.7614420497685725,0.6275906779427678,0.5864768945647564
B_4f,32,1.0078740157480315,0.5039370078740157,5623,0.000015009306956834379,0.9636887699661694,0.8815648595198943,0.9698476457936747,41.76786114185696,40.00118080332154,107.47811566584758,1.3052456244120296,1.5000000000000002,0.41386241233725096,0.4651774921049417,-2619.570920753379,0.6089856528226643,0.012479068403657756,0.6275906809504371,0.43506873989899086
