condition,sigma0_um,sigma0_samples,sigma0_pixels,cycle,time_s,corr,fidelity,phaseCoherence,sigma_um,sigmaLocal_um,fwhm_um,width_ratio,fwhm_ratio,drift_um,driftLocal_um,logEnergy,peak_rel,leakage,gain_last,corr_vs_half
img_rand,20,1.9999999999999996,0.9999999999999998,0,0,1,1,1,19.999999999999833,19.475351826612066,45.13516668382051,1,1,0,4.545655798182263e-14,0,1,0.011422086093091144,1,1
img_rand,20,1.9999999999999996,0.9999999999999998,1,6.673175776646975e-10,0.9997496355736025,0.9931503791210674,0.9984799540217755,27.284535180245793,19.60045677312121,45.13516668382051,1.3642267590123012,1,0.16067159983695417,0.12384546845689999,-0.3903135019001025,0.9718559139705422,0.01452739751516885,0.6768446491497953,0.9997496355736025
img_rand,20,1.9999999999999996,0.9999999999999998,2,1.334635155329395e-9,0.9981776855856251,0.9827822579097408,0.9946339666878923,27.95481722041957,19.573384804687514,47.873073648171925,1.3977408610209903,1.0606601717798212,0.19600489905088272,0.24207148752557117,-0.7809791323469026,0.9523026692959138,0.017145553257039814,0.6766063547847365,0.9986739419425396
img_rand,20,1.9999999999999996,0.9999999999999998,3,2.0019527329940924e-9,0.9981411102450481,0.9711098684889725,0.9897152320104887,29.328406048266846,19.518222789392215,47.873073648171925,1.4664203024133546,1.0606601717798212,0.2676165040475994,0.350938104306936,-1.1721402697792245,0.9563866055995655,0.020476447155861166,0.6762711746583974,0.9999546897759205
img_rand,20,1.9999999999999996,0.9999999999999998,4,2.66927031065879e-9,0.9990478202257729,0.9557719626327283,0.9831400906861125,30.14546193812096,19.462724585857732,45.13516668382051,1.5072730969060606,1,0.354951786724335,0.4767865268588885,-1.5637704139858764,1.006306425494923,0.02517345310444785,0.6759540732633623,0.9986849193394141
img_rand,20,1.9999999999999996,0.9999999999999998,6,4.003905465988185e-9,0.9985342158621574,0.9153741003027059,0.9659178349641484,29.983442568716917,19.424928699563523,46.52426491681279,1.4991721284358586,1.0307764064044151,0.5289188742426962,0.6464850820099545,-2.348324124709153,0.9706446788762058,0.03550853785377739,0.675322535345897,0.9994298899688627
img_rand,20,1.9999999999999996,0.9999999999999998,7,4.671223043652883e-9,0.9981287469857612,0.8879790885268082,0.9549268231947295,33.91866938404537,19.43260937804925,47.873073648171925,1.695933469202283,1.0606601717798212,0.6221044485784837,0.7520253844262359,-2.7417838432865267,0.9605798290958868,0.04393942150068075,0.6747184956503599,0.9999460628804123
img_rand,20,1.9999999999999996,0.9999999999999998,10,6.673175776646975e-9,0.9957723509875451,0.7942148515294526,0.9144045220587371,38.576526057072236,19.586855553528117,49.18490759365935,1.928826302853628,1.0897247358851683,0.9485056705453844,1.065691556889726,-3.9253891128388063,0.9016050659914001,0.06981076952549758,0.673678667903438,0.9987450454484141
img_rand,20,1.9999999999999996,0.9999999999999998,13,8.675128509641068e-9,0.9899531156245376,0.6836049662628492,0.8624414240082728,43.326455386361495,19.97523635452102,52.92567428401228,2.166322769318093,1.1726039399558574,1.4417546542814537,1.3935021336249156,-5.114252346645598,0.8691724536299035,0.10071017477405453,0.6723144640039367,0.9977699769997953
img_rand,20,1.9999999999999996,0.9999999999999998,18,1.2011716397964554e-8,0.9635818573885699,0.4843875936399559,0.7530751627694567,50.89507638040761,20.992453827093104,56.41895835477563,2.5447538190204018,1.25,2.114312707748052,2.0369139889369023,-7.107227417411164,0.713729826372476,0.15994776362062235,0.6704439693990502,0.9896162334444782
img_rand,20,1.9999999999999996,0.9999999999999998,24,1.601562186395274e-8,0.8833529957409736,0.2614415252620113,0.5914730350775457,60.13013175687764,22.702830731144335,55.27906391541368,3.0065065878439072,1.224744871391589,2.8663222294883943,2.9952907558252493,-9.51695779960515,0.6204351468977101,0.23882840290884622,0.6683510888342782,0.9727484575327738
img_rand,20,1.9999999999999996,0.9999999999999998,32,2.135416248527032e-8,0.7042881077732305,0.06334794996337657,0.3348903545799707,71.54767928350819,25.226382953143663,55.27906391541368,3.5773839641754392,1.224744871391589,3.4722298959804334,4.7432305882071075,-12.754665741492307,0.4812535229354053,0.34889170679822135,0.6663417199852576,0.941959138130573
img_rand,20,1.9999999999999996,0.9999999999999998,42,2.8027338261917293e-8,0.5566757229963923,0.02073568140398559,0.22719629452000878,82.94216998490623,27.0457825465165,46.52426491681279,4.147108499245347,1.0307764064044151,3.8764880796386025,7.091097713541943,-16.82187792356764,0.4062195953910235,0.4868053666553186,0.6656800858059712,0.9350310495353162
img_rand,20,1.9999999999999996,0.9999999999999998,56,3.736978434922306e-8,0.6159306626951927,0.13691270598745664,0.6580970904548729,95.48998312673154,25.756176255738772,57.53627391751593,4.774499156336617,1.2747548783981961,5.091145587735974,8.449915472499775,-22.504546912007907,0.3016135399506493,0.6395961302154107,0.6671781947691355,0.8269807804785471
