condition,sigma0_um,sigma0_samples,sigma0_pixels,cycle,time_s,corr,fidelity,phaseCoherence,sigma_um,sigmaLocal_um,fwhm_um,width_ratio,fwhm_ratio,drift_um,driftLocal_um,logEnergy,peak_rel,leakage,gain_last,corr_vs_half
img_ferr1e2,40,3.999999999999999,1.9999999999999996,0,0,1,1,1,40.00000000000014,38.94069991826731,98.3698151873187,1,1,0,1.2064794296232988e-13,0,1,0.011583532514868433,1,1
img_ferr1e2,40,3.999999999999999,1.9999999999999996,1,6.673175776646975e-10,0.9999191064931219,0.999850003722271,0.9999802983037378,39.68986869572067,38.69573526431256,95.07891862878782,0.9922467173930133,0.966545666958261,0.563603486052362,0.5356246785451634,-0.37962864956268927,1.017822784887502,0.010805313839568065,0.6841154086042005,0.9999191064931219
img_ferr1e2,40,3.999999999999999,1.9999999999999996,2,1.334635155329395e-9,0.9996754808436117,0.9994002563157564,0.9999212615037565,39.38439820826241,38.451349034828695,95.07891862878782,0.9846099552065569,0.966545666958261,1.1280011054863393,1.075046665908588,-0.7592572964700485,1.0357520989887932,0.010083720378894045,0.6841154104207527,0.99991859339021
img_ferr1e2,40,3.999999999999999,1.9999999999999996,3,2.0019527329940924e-9,0.9992679698433686,0.9986514594523432,0.999822944458329,39.08371317388982,38.207865709844135,92.36181543108381,0.9770928293472422,0.9389243565742776,1.69318690764261,1.6180221791204024,-1.1388859430620784,1.0537262124072337,0.009415405510179387,0.6841154106364743,0.9999181302424573
img_ferr1e2,40,3.999999999999999,1.9999999999999996,4,2.66927031065879e-9,0.9986956928347416,0.9976047814985439,0.999685336541998,38.78793820407853,37.96556548875612,91.66995688475083,0.9696984551019598,0.9318911162960934,2.2591545761985516,2.1643254956625855,-1.5185145898350554,1.071715429853703,0.008797464686857825,0.6841154105126857,0.9999176943301818
img_ferr1e2,40,3.999999999999999,1.9999999999999996,6,4.003905465988185e-9,0.9970547165096895,0.9946247574646045,0.9992918431043559,38.21162516825033,37.48563642802184,90.27033336764102,0.9552906292062548,0.9176629354822472,3.3934100488866124,3.2660531398761607,-2.277771884749118,1.107594403895642,0.007701499678707147,0.6841154098384741,0.9996684633423973
img_ferr1e2,40,3.999999999999999,1.9999999999999996,7,4.671223043652883e-9,0.9959856733640164,0.9926960309499904,0.9990355577272142,37.93134414495894,37.2485798983581,90.27033336764102,0.9482836036239702,0.9176629354822472,3.9616850566265187,3.821072486315266,-2.6574005333411628,1.1254112445794873,0.007217979820546838,0.6841154092682332,0.9999165515371035
img_ferr1e2,40,3.999999999999999,1.9999999999999996,10,6.673175776646975e-9,0.9917885567862487,0.9851919274310365,0.998024338376733,37.12357297864641,36.55249102139959,89.56231982162771,0.9280893244661569,0.9104654680003262,5.671022078335388,5.500467472020545,-3.7962864860725416,1.177919505569636,0.005994193271426029,0.6841154067533343,0.9992439963764531
img_ferr1e2,40,3.999999999999999,1.9999999999999996,13,8.675128509641068e-9,0.986128430250623,0.975195237259984,0.9966378222409888,36.368205544193884,35.884988487953194,87.40387444736632,0.909205138604844,0.8885233166386386,7.386991550822346,7.1977612469267696,-4.935172454351929,1.2280794355226627,0.0050613443624069054,0.6841154026194673,0.9992376477633463
img_ferr1e2,40,3.999999999999999,1.9999999999999996,18,1.2011716397964554e-8,0.973588457749658,0.9533719738818699,0.9934307540135782,35.2355904637516,34.85602653274268,84.44016491289506,0.880889761593787,0.8583950752789522,10.26120294207091,10.05569662639752,-6.833315797069005,1.3028589609962724,0.004007511508909989,0.6841153896106567,0.9978727576632909
img_ferr1e2,40,3.999999999999999,1.9999999999999996,24,1.601562186395274e-8,0.9539080757836196,0.9196616044215362,0.9879151989273189,34.105455616651305,33.79704231814092,81.3685789025644,0.8526363904162797,0.8271701918685112,13.732779724132092,13.5162224851665,-9.111088028034038,1.3865836397799336,0.0033448668020542582,0.6841153521077123,0.9969391729297142
img_ferr1e2,40,3.999999999999999,1.9999999999999996,32,2.135416248527032e-8,0.9213816032401418,0.8646463500668734,0.9771978833156737,33.03134132445172,32.753545564577,76.53039857325813,0.8257835331112903,0.7779866052154992,18.397417826683427,18.154957219200533,-12.148118727041307,1.4761071687584706,0.0031940179019009918,0.6841151960058505,0.9946207409913072
img_ferr1e2,40,3.999999999999999,1.9999999999999996,42,2.8027338261917293e-8,0.8743273663998783,0.7855572725700974,0.9574737842692523,32.455128400783586,32.12656942945539,76.53039857325813,0.8113782100195868,0.7779866052154992,24.281005960761398,23.944517142036453,-15.944413468253432,1.5283819978435391,0.0041543900595230054,0.6841143779002476,0.9917119339216943
img_ferr1e2,40,3.999999999999999,1.9999999999999996,56,3.736978434922306e-8,0.8043979694927312,0.6688938422013765,0.9183220851242266,33.16346206567903,32.49914629024025,78.9865416966859,0.8290865516419728,0.8029550685469664,32.60408151475202,31.841494969713214,-21.259286898901465,1.472014815362244,0.009557945441154181,0.6841080985517124,0.9835820776102042
