condition,sigma0_um,sigma0_samples,sigma0_pixels,cycle,time_s,corr,fidelity,phaseCoherence,sigma_um,sigmaLocal_um,fwhm_um,width_ratio,fwhm_ratio,drift_um,driftLocal_um,logEnergy,peak_rel,leakage,gain_last,corr_vs_half
img_spp4,5,0.9999999999999998,0.24999999999999994,0,0,1,1,1,5.000000528080545,5.000000528080194,11.283791670955127,1,1,0,2.874925156281327e-14,0,1,2.220446049250313e-15,1,1
img_spp4,5,0.9999999999999998,0.24999999999999994,1,6.673175776646975e-10,0.6211976242924876,0.25421027797903467,0.9968859040528536,171.16346402425117,12.702670306917366,33.37790589062273,34.232689189326805,2.958039891549808,10.518221828474395,0.5162115527026008,-0.9929463664251205,0.10247079755596142,0.39737788703975185,0.3704835011950008,0.6211976242924876
img_spp4,5,0.9999999999999998,0.24999999999999994,2,1.334635155329395e-9,0.22938255128767973,0.1396712218454363,0.9311144818255345,53.30547013202973,14.6493972237454,21.110041228223764,10.661092900422798,1.8708286933869707,0.8545689769053223,1.4406848534330716,-1.4685504835834404,0.2034032438943091,0.1911552255453851,0.6215094784898788,0.7949715928650123
img_spp4,5,0.9999999999999998,0.24999999999999994,3,2.0019527329940924e-9,0.6009785577096105,0.26387112899096715,0.9978240044666702,161.3556817984151,13.161511257357976,37.424103185095554,32.27113295133152,3.3166247903553994,17.05675613505796,0.07789858045628037,-1.911951214542813,0.10229530648711867,0.3363408069279029,0.6418499464002827,0.7994634236661371
img_spp4,5,0.9999999999999998,0.24999999999999994,4,2.66927031065879e-9,0.45514316622603196,0.2595003237286414,0.9597382104664959,46.969127127427974,13.418638056774181,25.2313252202016,9.39382443334641,2.23606797749979,0.30230639461012476,0.6833997087355225,-2.320140101226357,0.17991054915162794,0.18106435644785213,0.6648532850292254,0.9186006959451052
img_spp4,5,0.9999999999999998,0.24999999999999994,6,4.003905465988185e-9,0.8137273936077489,0.37864418684668316,0.9802311021658924,43.95181688123277,14.04269307881365,15.95769121605731,8.790362447842677,1.414213562373095,0.6318799197436371,0.4563718267097862,-3.1214765596524776,0.25967215778831304,0.16638139015885012,0.6733409382648106,0.6814305956568472
img_spp4,5,0.9999999999999998,0.24999999999999994,7,4.671223043652883e-9,0.5927472248839646,0.26949960445843957,0.9977606316450902,152.04281210760126,13.398791795755987,37.424103185095554,30.408559209886548,3.3166247903553994,23.017954253341237,0.10705712315877741,-3.517169131449144,0.10314560269075206,0.30251239776602945,0.6732136289836476,0.8653800476861628
img_spp4,5,0.9999999999999998,0.24999999999999994,10,6.673175776646975e-9,0.52851702508282,0.27961074012812526,0.9539358889893053,42.65653252799885,13.121554930598498,33.851375012865375,8.531305604556467,2.9999999999999996,1.0868039411430612,0.5023045506216984,-4.68880304736776,0.15392063033877373,0.16061195286513485,0.6785030087195759,0.9600855057203073
img_spp4,5,0.9999999999999998,0.24999999999999994,13,8.675128509641068e-9,0.5905385982071643,0.2722323703135185,0.9980571103094902,146.19651034450322,13.561815236233889,37.424103185095554,29.239298980759656,3.3166247903553994,26.74500194419497,0.2339763229650041,-5.850191842778344,0.10413635666266448,0.2851773976556673,0.6788619405594045,0.9611898482332764
img_spp4,5,0.9999999999999998,0.24999999999999994,18,1.2011716397964554e-8,0.8124064045659887,0.3917562554681398,0.985654006927558,42.675236743225355,13.89720944345449,16.925687506432688,8.535046447206675,1.4999999999999998,1.216921654481096,0.960027062948654,-7.772929486285679,0.2630959026514411,0.17299679673124702,0.6815212317017566,0.8818573192984206
