condition,sigma0_um,sigma0_samples,sigma0_pixels,cycle,time_s,corr,fidelity,phaseCoherence,sigma_um,sigmaLocal_um,fwhm_um,width_ratio,fwhm_ratio,drift_um,driftLocal_um,logEnergy,peak_rel,leakage,gain_last,corr_vs_half
img,80,7.999999999999998,3.999999999999999,0,0,1,1,1,79.9999999997487,77.92926268466037,187.46042631630414,1,1,0,1.0186957870656484e-13,0,1,0.011260704356408247,1,1
img,80,7.999999999999998,3.999999999999999,1,6.673175776646975e-10,0.999999990838113,0.9999993151666159,0.9999996657479999,80.00859061713878,77.93617743173118,187.46042631630414,1.0001073827173765,1,0.007770743079589777,0.007496848414354807,-0.37962865702751214,0.9997696371262716,0.011270993954981767,0.6841154034974002,0.999999990838113
img,80,7.999999999999998,3.999999999999999,2,1.334635155329395e-9,0.9999999646548554,0.9999972731410557,0.9999986663820769,80.01716371301973,77.9430485905842,187.46042631630414,1.0002145464158885,1,0.015522828797498398,0.01496534629471204,-0.7592573084082822,0.9995911036451283,0.01128129495310548,0.6841154073604234,0.9999999912565113
img,80,7.999999999999998,3.999999999999999,3,2.0019527329940924e-9,0.9999999215555774,0.9999938729452729,0.9999970015014353,80.0257182134596,77.94987487925567,187.46042631630414,1.0003214776713873,1,0.023254223381916114,0.02239573304598324,-1.1388859579666613,0.9994048754290532,0.011291738759517389,0.6841154086071493,0.999999991393872
img,80,7.999999999999998,3.999999999999999,4,2.66927031065879e-9,0.999999861641979,0.9999891141582583,0.9999946708596004,80.03425360099939,77.956673152772,187.46042631630414,1.000428170015635,1,0.030964499462337227,0.029795329313559646,-1.5185146064479125,0.999209828165266,0.01130222887663912,0.684115409344029,0.9999999914710577
img,80,7.999999999999998,3.999999999999999,6,4.003905465988185e-9,0.9999996917788962,0.9999755203679394,0.9999880117389546,80.0512665375097,77.97021305647559,187.46042631630414,1.0006408317220146,1,0.04632110326638305,0.04451327090568211,-2.277771901421854,0.9988151690178756,0.011323193755091943,0.6841154101964638,0.9999999662305189
img,80,7.999999999999998,3.999999999999999,7,4.671223043652883e-9,0.999999582063569,0.999966685389985,0.9999836830520058,80.05974401594305,77.97695775496584,187.46042631630414,1.000746800202432,1,0.05396736799144404,0.05183348146784984,-2.6574005483006884,0.9986149188765072,0.011333651936325628,0.6841154104402671,0.9999999916301933
img,80,7.999999999999998,3.999999999999999,10,6.673175776646975e-9,0.9999991553148837,0.9999320289145734,0.9999666996511093,80.08505956720393,77.99708640812818,187.46042631630414,1.0010632445931937,1,0.07677762940127578,0.07365654075092345,-3.7962864879598626,0.9980153243639088,0.01136495984847985,0.6841154107703259,0.9999999254995761
img,80,7.999999999999998,3.999999999999999,13,8.675128509641068e-9,0.9999985848138262,0.9998851465482321,0.9999437187655714,80.11020012638573,78.01706629179016,187.46042631630414,1.0013775015829673,1,0.0993949060075453,0.09527522039908326,-4.935172426264327,0.9974152327014697,0.011396113141361908,0.6841154110055188,0.999999926677892
img,80,7.999999999999998,3.999999999999999,18,1.2011716397964554e-8,0.9999973236913292,0.9997798495058967,0.9998920856835868,80.15171135219573,78.0500317629172,187.46042631630414,1.001896391905594,1,0.13666100766929115,0.1308682452727489,-6.833315655290706,0.9964223565736341,0.01144771853935167,0.684115411249734,0.9999998005691433
img,80,7.999999999999998,3.999999999999999,24,1.601562186395274e-8,0.9999953174796592,0.999608705211394,0.9998081233450916,80.20088135470743,78.08903898548685,187.46042631630414,1.0025110169369922,1,0.18067132583364973,0.1728738156149567,-9.111087528556963,0.9952425073948725,0.011509122258881899,0.684115411407307,0.9999997210405372
img,80,7.999999999999998,3.999999999999999,32,2.135416248527032e-8,0.9999918495746387,0.999304589867748,0.9996588311971715,80.26534825328544,78.14011811076519,187.46042631630414,1.0033168531692198,1,0.23814761596942882,0.2276881898994492,-12.148116691101626,0.993693066423659,0.011590065563280905,0.6841154115635737,0.9999995222937846
img,80,7.999999999999998,3.999999999999999,42,2.8027338261917293e-8,0.9999863266284197,0.9988026458361269,0.9994122135371091,80.34417232429932,78.20247694077052,187.46042631630414,1.0043021540568964,1,0.3080559801656436,0.2943018396571812,-15.944403142552058,0.9917972485085927,0.011689703015567154,0.6841154116677286,0.9999992893117482
img,80,7.999999999999998,3.999999999999999,56,3.736978434922306e-8,0.999976585990626,0.9978732870958249,0.9989550430498876,80.45123512236181,78.28701222583095,188.81394877652596,1.0056404390326819,1.0072203103706698,0.4023080206432998,0.384011911233196,-21.259204172712913,0.9892215591867526,0.011826183709328308,0.6841154117466229,0.99999869755399
img,80,7.999999999999998,3.999999999999999,75,5.004881832485231e-8,0.9999601236178639,0.9961914949712836,0.9981262518120534,80.59037801831117,78.39660176158661,188.81394877652596,1.0073797252320542,1.0072203103706698,0.5234577888195335,0.4991594928356638,-28.47214842667256,0.9858784173337317,0.01200550988043736,0.6841154117615276,0.9999978206734175
img,80,7.999999999999998,3.999999999999999,100,6.673175776646975e-8,0.9999339073058126,0.9932483708878205,0.9966720725922246,80.76262503526942,78.53184052128772,188.81394877652596,1.0095328129440393,1.0072203103706698,0.6709792997106977,0.6391204257029651,-37.962864551358116,0.9817521803987516,0.012230524874375703,0.6841154116884259,0.9999967041067211
img,80,7.999999999999998,3.999999999999999,133,8.875323782940476e-8,0.999893807163763,0.9881157036509425,0.9941262584197175,80.97106287662574,78.69487829517136,190.15783725757564,1.0121382859610013,1.0143892286722966,0.8449844540340359,0.8038447498970491,-50.490609842835134,0.976787262441463,0.01250726137921665,0.6841154114760827,0.9999952636848383
img,80,7.999999999999998,3.999999999999999,178,1.1878252882431615e-7,0.9998343997323026,0.9789018558432434,0.9895290508594367,81.22042150449185,78.88906236734852,191.82445840623714,1.0152552688093375,1.0232797512290381,1.044172679210441,0.9918984908289968,-67.57389889858592,0.9708993254142071,0.012844642397894068,0.6841154110206918,0.9999934136196299
img,80,7.999999999999998,3.999999999999999,237,1.5815426590653332e-7,0.9997588210545975,0.9631695886777157,0.9816074867939546,81.48606794952524,79.09496200556262,192.48706645328988,1.0185758493722652,1.0268144068364822,1.2385764292958643,1.1748463551023747,-89.97198905019468,0.9646901493886528,0.013211400270212392,0.6841154101577568,0.999992873191889
img,80,7.999999999999998,3.999999999999999,316,2.108723545420444e-7,0.9996810378918058,0.9362702536456606,0.9678683546893202,81.73226942424088,79.28510488911576,193.14740138231286,1.0216533678062205,1.0303369365884885,1.3800103780264956,1.3074890037470266,-119.9626522752279,0.9589370849540059,0.013557221132282415,0.6841154085462888,0.999994432354546
img,80,7.999999999999998,3.999999999999999,422,2.8160801777450236e-7,0.9996469785740997,0.8915630089205353,0.944510542510092,81.86476557047094,79.38794828435901,193.14740138231286,1.0233095696341012,1.0303369365884885,1.3557245160373053,1.2848152766012897,-160.20328936446876,0.9555617908882156,0.013742172773832273,0.6841154054670319,0.9999985828238728
img,80,7.999999999999998,3.999999999999999,562,3.7503247864756e-7,0.9997354601219354,0.8222383862699838,0.9069884753525941,81.6918388920364,79.25777713271412,193.14740138231286,1.021147986153663,1.0303369365884885,0.9483610855273773,0.9042461867411838,-213.3513015110639,0.9588245696383999,0.013482200973298442,0.6841153996331227,0.9999902977415347
img,80,7.999999999999998,3.999999999999999,750,5.004881832485231e-7,0.9999405600218878,0.7218556326151456,0.8496699122807605,80.84083123291404,78.60258911233204,190.15783725757564,1.0105103904145998,1.0143892286722966,0.26521084817824425,0.2363016763705001,-284.72149153028465,0.979098502406359,0.012286805309002613,0.6841153887061788,0.9998794027574058
