condition,sigma0_um,sigma0_samples,sigma0_pixels,cycle,time_s,corr,fidelity,phaseCoherence,sigma_um,sigmaLocal_um,fwhm_um,width_ratio,fwhm_ratio,drift_um,driftLocal_um,logEnergy,peak_rel,leakage,gain_last,corr_vs_half
B_4f,64,2.015748031496063,1.0078740157480315,0,0,1,1,1,64.00000000000004,62.42863009542109,156.1620816098684,1,1,0,0.24132119652013428,0,1,0.010510435480946212,1,1
B_4f,64,2.015748031496063,1.0078740157480315,1,2.6692703106587904e-9,0.9999999999998204,0.9999996917888336,0.9999998458945274,64.0000230240117,62.4286482069758,156.1620816098684,1.000000359750182,1,0.00004364489190546613,0.241314347972889,-0.4658670943454546,0.999999380288451,0.010510471444151848,0.6275906888560217,0.9999999999998204
B_4f,64,2.015748031496063,1.0078740157480315,2,5.338540621317581e-9,0.9999999999971372,0.9999987671562169,0.9999993835798862,64.00009209588556,62.42870253748181,156.1620816098684,1.0000014389982113,1,0.0001745795150194116,0.24129384314227034,-0.9317341886909107,0.9999975184798169,0.010510579368197548,0.6275906888560207,0.9999999999983884
B_4f,64,2.015748031496063,1.0078740157480315,3,8.007810931976371e-9,0.9999999999855034,0.9999972261048086,0.999998613061396,64.00020721513835,62.42879308748096,156.1620816098684,1.000003237736536,1,0.00039280371151568356,0.24125980721081589,-1.3976012830363655,0.9999944148233183,0.010510759245284107,0.6275906888560215,0.9999999999955258
B_4f,64,2.015748031496063,1.0078740157480315,4,1.0677081242635162e-8,0.9999999999541869,0.9999950686390346,0.999997534347932,64.00036838096435,62.428919856026184,156.1620816098684,1.0000057559525672,1,0.0006983172178576656,0.24121244823712243,-1.8634683773818206,0.9999900695328882,0.01051101107685648,0.6275906888560214,0.9999999999912308
B_4f,64,2.015748031496063,1.0078740157480315,6,1.6015621863952742e-8,0.9999999997680729,0.9999889044909408,0.9999944523893225,64.0008288475015,62.42928204312022,156.1620816098684,1.0000129507422102,1,0.0015712105804809799,0.24107901097962198,-2.7952025660727298,0.999977654372887,0.010511730612793202,0.6275906888560217,0.9999999999284188
B_4f,64,2.015748031496063,1.0078740157480315,7,1.868489217461153e-8,0.999999999570333,0.9999848978263295,0.9999924491796619,64.00112814499035,62.429517457896814,156.1620816098684,1.0000176272654735,1,0.0021385893837378464,0.24099376718034787,-3.261069660418183,0.9999695846243982,0.010512198323632593,0.6275906888560225,0.9999999999697581
B_4f,64,2.015748031496063,1.0078740157480315,10,2.6692703106587904e-8,0.9999999982105433,0.9999691796136596,0.9999845909166967,64.00230226823582,62.43044095652914,156.1620816098684,1.000035972941184,1,0.004364445750499774,0.24067071399471704,-4.6586709434545455,0.9999379275073808,0.010514033280885071,0.6275906888560233,0.9999999995345812
B_4f,64,2.015748031496063,1.0078740157480315,13,3.4700514038564277e-8,0.9999999948894351,0.9999479144073445,0.9999739603732726,64.00389067675175,62.43169026514024,156.1620816098684,1.0000607918242457,1,0.007375862148805747,0.24026256941482524,-6.056272226490904,0.9998951003628278,0.010516516100002371,0.6275906888560233,0.9999999991481628
B_4f,64,2.015748031496063,1.0078740157480315,18,4.804686559185823e-8,0.9999999812185859,0.9999001473021562,0.9999500852985539,64.00745837471116,62.43449613553109,156.1620816098684,1.0001165371048615,1,0.014140485763142129,0.2394678045423412,-8.385607698218172,0.999798907697926,0.010522094406510196,0.6275906888560224,0.9999999957022693
B_4f,64,2.015748031496063,1.0078740157480315,24,6.406248745581097e-8,0.9999999406541473,0.9998224947993073,0.9999112841990977,64.01325738451074,62.43905632130061,156.1620816098684,1.0002071466329798,1,0.02513800443052861,0.23853967907499884,-11.1808102642909,0.9996425564647008,0.010531166482023457,0.6275906888560218,0.9999999886439563
B_4f,64,2.015748031496063,1.0078740157480315,32,8.541664994108129e-8,0.9999998125090817,0.9996844690311806,0.9998423507507815,64.02356252798704,62.447158378722264,156.1620816098684,1.0003681644997968,1,0.04468777270901946,0.23801486101942781,-14.907747019054533,0.9993647195402285,0.01054730325917308,0.6275906888560219,0.9999999641305969
B_4f,64,2.015748031496063,1.0078740157480315,42,1.121093530476692e-7,0.9999994439614627,0.9994565448458681,0.9997286170171789,64.0405726304272,62.46052740581395,156.1620816098684,1.0006339473504247,1,0.07697594346817435,0.2403056754648134,-19.56641796250907,0.9989061312572415,0.01057398197334003,0.6275906888560213,0.999999902232598
B_4f,64,2.015748031496063,1.0078740157480315,56,1.4947913739689225e-7,0.9999982446864052,0.9990341745643074,0.9995181743890774,64.07207147769272,62.485268765438356,156.1620816098684,1.0011261168389483,1,0.13682724492736978,0.2544518135420923,-26.08855728334542,0.9980569994811289,0.01062352551596446,0.6275906888560225,0.9999996645237921
B_4f,64,2.015748031496063,1.0078740157480315,75,2.0019527329940927e-7,0.9999943645028817,0.9982686429826397,0.9991378075376504,64.1290863863476,62.530002403857644,156.1620816098684,1.0020169747866805,1,0.24536372857113006,0.3063999677042247,-34.94003207590905,0.9965202484343358,0.01071366866886303,0.6275906888560226,0.9999988995136581
B_4f,64,2.015748031496063,1.0078740157480315,100,2.6692703106587904e-7,0.9999822547957189,0.9969252476766783,0.9984735779805546,64.22890372003494,62.60816359260046,156.1620816098684,1.0035766206255452,1,0.43601031975851673,0.44301213070267825,-46.58670943454543,0.9938305457540484,0.0108729403598814,0.6275906888560224,0.9999966195427585
B_4f,64,2.015748031496063,1.0078740157480315,133,3.550129513176191e-7,0.9999448337216226,0.9945710389205475,0.997319450477339,64.4031049448373,62.74409458346693,156.1620816098684,1.0062985147630823,1,0.7706624643468198,0.7301697123755964,-61.96032354794546,0.9891387104460336,0.011155394035659016,0.6275906888560228,0.9999896638722914
B_4f,64,2.015748031496063,1.0078740157480315,178,4.7513011529726466e-7,0.9998250739013921,0.9903081407176917,0.9952609651444663,64.71621052031993,62.986874623470484,156.1620816098684,1.0111907893799983,1,1.3784451847156156,1.285866884012807,-82.92434279349094,0.9807129862311821,0.011677737827003876,0.6275906888560205,0.9999663707694896
B_4f,64,2.015748031496063,1.0078740157480315,237,6.326170636261334e-7,0.9994612989398524,0.9829177604541608,0.9917844498903937,65.25195626154772,63.39760427366449,160.21891514828016,1.0195618165866824,1.0259783520851542,2.4376760898726495,2.2700588968786013,-110.4105013598728,0.9663181993870738,0.01261687274090273,0.6275906888560219,0.9999002658125562
B_4f,64,2.015748031496063,1.0078740157480315,316,8.434894181681778e-7,0.9983569784885018,0.9699417591267449,0.9859452952567118,66.17113987730093,64.08802185081832,160.21891514828016,1.0339240605828264,1.0259783520851542,4.314619834917348,4.008917077217359,-147.21400181316324,0.9416872190863389,0.01437048211245373,0.6275906888560224,0.9996993697716167
B_4f,64,2.015748031496063,1.0078740157480315,422,0.0000011264320710980094,0.9950872828744513,0.9473568962366363,0.9765020924845195,67.70669019178908,65.1986571219735,160.21891514828016,1.0579170342467037,1.0259783520851542,7.6342569495167005,7.037292466773301,-196.5959138137805,0.9007168653880948,0.01774852436461083,0.627590688856022,0.999122057768615
B_4f,64,2.015748031496063,1.0078740157480315,562,0.0000015001299145902402,0.9860587941982114,0.9094986671671941,0.9623785580965246,70.10077598538598,66.81218830586228,168.03901585173898,1.0953246247716553,1.076055173697941,13.352597968867933,12.09645721434889,-261.81730702214304,0.8371354552037685,0.02436800798668204,0.627590688856023,0.997664865320031
B_4f,64,2.015748031496063,1.0078740157480315,750,0.000002001952732994093,0.9626162161253936,0.8472312788741155,0.942618608138964,73.5538028503831,68.83749368133968,171.8156450588408,1.1492781695372352,1.1002392084403618,23.192032188722546,20.349738521584673,-349.4003207590913,0.7655722505057425,0.03792241126550289,0.6275906888560223,0.9941163540876422
B_4f,64,2.015748031496063,1.0078740157480315,1000,0.0000026692703106587906,0.9084952528200977,0.7515460083590001,0.9177709890682282,77.6565554426507,70.57922790260942,182.67766968811304,1.2133836787914165,1.1697953037312039,39.42533547344761,32.93363963097826,-465.86709434545867,0.6898645694144412,0.06507054410342028,0.627590688856021,0.9869633638595985
B_4f,64,2.015748031496063,1.0078740157480315,1334,0.0000035608065944188263,0.7981466199699979,0.6171227541287492,0.8904813521966334,80.65942695857844,70.4731822250998,196.2272946277803,1.2603035462277874,1.2565617248750867,64.70990849753629,51.072399087212744,-621.4667038568322,0.6342660087671559,0.11473029095994547,0.6275906888560222,0.9739670767889855
B_4f,64,2.015748031496063,1.0078740157480315,1778,0.000004745962612351329,0.6048369180856961,0.4565578607253795,0.8769002652149605,78.66942847801427,66.06945472934373,175.5110279314384,1.2292098199689723,1.1239029738980328,99.25169048115701,75.8711193288157,-828.3116937461954,0.6774014623469898,0.1893144270991335,0.6275906888560208,0.953746218543309
B_4f,64,2.015748031496063,1.0078740157480315,2371,0.000006328839906571992,0.3571705288846918,0.31668019292195315,0.9406737078667959,68.75211653992199,56.25263276348863,164.17553352998854,1.0742518209362804,1.051314966075694,134.24379601883524,104.48581183117182,-1104.5708806930252,0.8723853512156559,0.2709098886411929,0.6275906888560223,0.9370067395297762
B_4f,64,2.015748031496063,1.0078740157480315,3162,0.000008440232722303095,0.3103795916814524,0.29563505682368324,0.9713347148655245,66.03898818057014,53.944474736221046,160.21891514828016,1.031859190321408,1.0259783520851542,140.14231199239677,109.98095432109243,-1473.0717523202466,0.9459456304699311,0.2858198463764412,0.627590688856023,0.9970846639085943
B_4f,64,2.015748031496063,1.0078740157480315,4217,0.00001125631290004812,0.7352251744113585,0.5567058999412003,0.8818910603141557,80.73642477362405,69.3607511094266,196.2272946277803,1.2615066370878751,1.2565617248750867,77.28428486552734,59.82055636967654,-1964.5615368546569,0.6290475640141712,0.14136669256951828,0.627590688856021,0.8149352488804901
B_4f,64,2.015748031496063,1.0078740157480315,5623,0.000015009306956834379,0.9999832087415954,0.9976462967147053,0.9988306550563635,64.18811697134358,62.58605617655631,156.1620816098684,1.0029393276772427,1,0.328188717320094,0.37646279196776816,-2619.570671504307,0.9943616505716097,0.010751279243570777,0.6275906888560212,0.7383408622384949
