q,t,time_s,decoded,expected,ok,best_overlap,second_overlap,contrast,near_plus,near_minus,energy
12,23,1.5348304286288048e-8,11,11,1,1,0.31926467872237074,3.1321974106305372,0.00014916334960843623,0.58963386419969,25.13274122871843
12,24,1.6015621863952746e-8,0,0,1,0.9959566094894867,0.31885109003650786,3.1235791270948816,0.7198959461404745,0.00016919437911358718,25.13274122871838
12,25,1.6682939441617444e-8,1,1,1,0.995973383560505,0.31870994484612597,3.125015079279574,0.00012084955491385542,0.49609417101834846,25.132741228718096
12,26,1.735025701928214e-8,2,2,1,0.9958791096408207,0.31993685655435733,3.112736432951796,0.0345252661206159,0.00014508837356404561,25.132741228718206
12,27,1.8017574596946836e-8,3,3,1,0.99590207613748,0.3198647456471383,3.1135099747320027,0.0386214560254433,0.00032278502952847333,25.13274122871837
12,28,1.8684892174611534e-8,4,4,1,0.9959733701612982,0.32004017382675914,3.112026088013651,0.00011927370691044505,0.3646207984124331,25.13274122871827
12,29,1.9352209752276232e-8,5,5,1,0.9959998378850865,0.32066295243396037,3.106064577541772,0.5895097185415316,0.0002181648237589643,25.132741228718388
12,30,2.001952732994093e-8,6,6,1,0.9959572712876071,0.3206131246195874,3.1064145376747327,0.00022874140378343827,0.7197530707095843,25.13274122871835
12,31,2.068684490760563e-8,7,7,1,0.9959607625332563,0.32940856087114384,3.0234817209952554,0.49914576593699644,0.00019336686046300073,25.132741228718324
12,32,2.1354162485270326e-8,8,8,1,0.9959733227515307,0.32919048337373696,3.0255228296523415,0.00022441000444982622,0.03544965026487869,25.13274122871834
12,33,2.2021480062935024e-8,9,9,1,0.9959583491830591,0.3288221884055261,3.0288660081380367,0.0003557588350983349,0.03838909293073613,25.13274122871812
12,34,2.2688797640599722e-8,10,10,1,0.9959965901167334,0.3284106446908824,3.0327780363338053,0.3621499022678043,0.0001108760937571211,25.132741228718388
12,35,2.335611521826442e-8,11,11,1,0.9959783177905064,0.32811962114834403,3.0354122508882853,0.0002692674332501249,0.5882787902091524,25.132741228718217
12,36,2.402343279592912e-8,0,0,1,0.9941580828353519,0.3283260730278765,3.027959594153045,0.719341985763212,0.0002713185532709362,25.132741228718135
12,37,2.4690750373593816e-8,1,1,1,0.9941130428013014,0.32775103005263617,3.0331347628156924,0.00019581453702188745,0.501958873060021,25.13274122871826
12,38,2.535806795125851e-8,2,2,1,0.9943330889417169,0.327763599471954,3.033689801258116,0.036523599281870885,0.0002748837706485564,25.132741228718192
12,39,2.602538552892321e-8,3,3,1,0.9943647494835443,0.3281574492333811,3.030145290946498,0.03772314388832835,0.00040450363914910627,25.132741228718274
12,40,2.6692703106587907e-8,4,4,1,0.9943220021632369,0.328787826937942,3.024205644787795,0.00014664447425844003,0.36058347797563073,25.132741228718356
12,41,2.7360020684252605e-8,5,5,1,0.9944191232051743,0.32913369910929224,3.0213227205123325,0.588390005242052,0.0003157598866986997,25.132741228718356
12,42,2.8027338261917303e-8,6,6,1,0.9944353349394245,0.3280171578760538,3.031656457785622,0.000393685133148021,0.7179002714059799,25.132741228718196
12,43,2.8694655839582e-8,7,7,1,0.9943245449637169,0.3374291598845993,2.946765316025964,0.5044131072883454,0.00024810899383975824,25.132741228718366
12,44,2.93619734172467e-8,8,8,1,0.9943075058286186,0.3376273965820799,2.944984666215896,0.0003441726878109546,0.03753231582718209,25.132741228718213
12,45,3.00292909949114e-8,9,9,1,0.9942591503873203,0.3369788152518737,2.9505093655343426,0.00045331838969053746,0.03727426950320318,25.13274122871831
12,46,3.0696608572576095e-8,10,10,1,0.9943671468945041,0.33665372453727693,2.9536793281026066,0.35858284041150074,0.00020876546074559153,25.132741228718192
12,47,3.136392615024079e-8,11,11,1,0.9943132111707744,0.3372326166601802,2.9484491180540697,0.00045267922433495463,0.5866127125789372,25.132741228718427
12,48,3.203124372790549e-8,0,0,1,0.9917823878240608,0.33651801921723246,2.9471895446520966,0.7168559517844332,0.0005438014350114661,25.132741228718285
12,49,3.269856130557019e-8,1,1,1,0.991859075150666,0.33558332616478626,2.955626808060241,0.0003125243867526564,0.5064733327371128,25.132741228718377
12,50,3.336587888323489e-8,2,2,1,0.992033539505314,0.33627437531875387,2.9500717637642393,0.03846679146770806,0.0003734581597736178,25.132741228718295
12,51,3.4033196460899585e-8,3,3,1,0.992004583038458,0.33713971473328863,2.942413900489989,0.035916329987889135,0.0004848842623998342,25.132741228718345
12,52,3.470051403856428e-8,4,4,1,0.9921769110083813,0.3383215147411443,2.932645036682084,0.0002374046006413612,0.35500378226674145,25.132741228718203
12,53,3.536783161622898e-8,5,5,1,0.992345259171518,0.3384257401582397,2.9322393110746283,0.5866698163459825,0.0005250965000493744,25.132741228718274
12,54,3.603514919389367e-8,6,6,1,0.9924179661029735,0.3379120338722882,2.9369121742437025,0.0005748171820897102,0.716538033407216,25.132741228718228
12,55,3.670246677155837e-8,7,7,1,0.9923549173586437,0.34660986067697735,2.8630314077632883,0.5100783278485925,0.0003288039077335408,25.132741228718302
