q,t,time_s,decoded,expected,ok,best_overlap,second_overlap,contrast,near_plus,near_minus,energy
7,13,8.67512850964107e-9,6,6,1,1,0.08494627464632264,11.772146620479141,0.00000870562962348589,0.5929175726726215,25.132741228718146
7,14,9.342446087305767e-9,0,0,1,0.9995711717032454,0.08497730128136832,11.762802026314834,0.7242486292941013,0.000011144834935218123,25.132741228718388
7,15,1.0009763664970465e-8,1,1,1,0.9995730053748096,0.08510472545565433,11.74521156167361,0.000011008643666899718,0.5725653232354272,25.13274122871827
7,16,1.0677081242635163e-8,2,2,1,0.9995774769834128,0.0872806758240224,11.452448867361973,0.13314474324893216,0.00002418336221297603,25.13274122871833
7,17,1.1344398820299861e-8,3,3,1,0.9995790506840713,0.08732855278125962,11.446188203620125,0.00712239454342678,0.008962292411350428,25.13274122871828
7,18,1.201171639796456e-8,4,4,1,0.9995780397869812,0.08745849266793591,11.429170676222357,0.00024248969041966705,0.13000085450631907,25.132741228718288
7,19,1.2679033975629256e-8,5,5,1,0.9995820584191539,0.08748279980001579,11.426041012681141,0.3981319617839234,0.00001674895763616071,25.132741228718245
7,20,1.3346351553293954e-8,6,6,1,0.9995891940417202,0.08747991894523148,11.426498859327163,0.000014090004861527544,0.5914796992400134,25.13274122871832
7,21,1.4013669130958652e-8,0,0,1,0.9992925898645016,0.08744983733196707,11.427037720734704,0.7241132486408408,0.000015125229624347357,25.132741228718313
7,22,1.468098670862335e-8,1,1,1,0.9992889323412307,0.08752748621730884,11.416858583830987,0.0000195845843130311,0.5765406795114679,25.132741228718388
7,23,1.5348304286288048e-8,2,2,1,0.9992931878754354,0.08984600982706993,11.122287899026494,0.13658643638959078,0.00003991766905473245,25.132741228718352
7,24,1.6015621863952746e-8,3,3,1,0.9992861848661023,0.08994572057579885,11.109880252990871,0.0067876979189485315,0.009426864003346434,25.132741228718213
7,25,1.6682939441617444e-8,4,4,1,0.9993000282750814,0.09005230959517842,11.096883941870447,0.0002791097233233667,0.1270332622612652,25.132741228718245
7,26,1.735025701928214e-8,5,5,1,0.9992925645263967,0.0900225866702333,11.10046491095574,0.39534752317655153,0.000030464453577092133,25.132741228718196
7,27,1.8017574596946836e-8,6,6,1,0.9992954170806538,0.0900614362899801,11.095708199268765,0.00002312860147465852,0.5898940277335749,25.1327412287184
7,28,1.8684892174611534e-8,0,0,1,0.9988252711869778,0.09012148984831606,11.083097637068649,0.7240318321392121,0.000025489910406144128,25.13274122871832
7,29,1.9352209752276232e-8,1,1,1,0.9988165948516168,0.09029603208145866,11.061577921281806,0.00003413364390285233,0.5802251843474007,25.13274122871822
7,30,2.001952732994093e-8,2,2,1,0.9988270057500542,0.0925817722097836,10.788592418459915,0.1402787663860456,0.00005825025415229922,25.13274122871839
7,31,2.068684490760563e-8,3,3,1,0.9988437809324197,0.09265316031262022,10.780460996281503,0.00654228612334151,0.009955755894249118,25.132741228718288
7,32,2.1354162485270326e-8,4,4,1,0.9988437995383691,0.09267963949643784,10.777381148280792,0.00035980229012381147,0.1242553654521439,25.132741228718288
7,33,2.2021480062935024e-8,5,5,1,0.9988619200223993,0.09273265644623332,10.77141492869389,0.39282097413319145,0.000054899834636116037,25.13274122871844
7,34,2.2688797640599722e-8,6,6,1,0.9988410708074599,0.09273088947142401,10.771395340872505,0.000033513859335730866,0.5881598493899721,25.1327412287183
7,35,2.335611521826442e-8,0,0,1,0.9982253012926124,0.09269110824406478,10.769374972453532,0.723301704093371,0.00003937615055807302,25.132741228718253
7,36,2.402343279592912e-8,1,1,1,0.998206905312789,0.09295542708208916,10.738554344237158,0.0000495467668298699,0.5838554066481693,25.132741228718224
7,37,2.4690750373593816e-8,2,2,1,0.9982149975557748,0.09527214777638107,10.47751122288903,0.14357443044875615,0.00008455456570152218,25.132741228718352
7,38,2.535806795125851e-8,3,3,1,0.9982300833251178,0.09521407565410032,10.484060013894906,0.006172672899003029,0.010443896249562792,25.13274122871819
7,39,2.602538552892321e-8,4,4,1,0.9982617102129191,0.09526713865231509,10.47855246137027,0.0004370030142758295,0.12137849470854807,25.132741228718267
7,40,2.6692703106587907e-8,5,5,1,0.9982851752779093,0.09516470980770021,10.490077438318773,0.3904729236763076,0.0000803173181920041,25.132741228718388
7,41,2.7360020684252605e-8,6,6,1,0.998283889077967,0.09504900536762402,10.502833619529978,0.000044612793268648786,0.5868688201284089,25.13274122871836
7,42,2.8027338261917303e-8,0,0,1,0.997517607801979,0.09503632934677114,10.49617146051811,0.7231423075798585,0.00004799286988185841,25.132741228718192
7,43,2.8694655839582e-8,1,1,1,0.9975170146724713,0.0951304591060696,10.485779465862231,0.00006817331538362251,0.5866265071104058,25.132741228718327
7,44,2.93619734172467e-8,2,2,1,0.9975287463349077,0.09738473172028392,10.243173942298144,0.14668387615253656,0.00010971687656382466,25.13274122871835
7,45,3.00292909949114e-8,3,3,1,0.9975311214423339,0.09738463991113404,10.243207987959975,0.006023941468204841,0.010838135943591362,25.132741228718196
7,46,3.0696608572576095e-8,4,4,1,0.9975852799306293,0.0973510767999847,10.247295794994084,0.0004960017639733239,0.11857883160017726,25.132741228718196
7,47,3.136392615024079e-8,5,5,1,0.9975982406108937,0.09725557005898043,10.257492090230949,0.38845595030557967,0.0001061929174201172,25.132741228718356
7,48,3.203124372790549e-8,6,6,1,0.9976043962117956,0.09719011154605556,10.26446394949408,0.00005054708784333181,0.5855183743787188,25.132741228718306
7,49,3.269856130557019e-8,0,0,1,0.9966974541439543,0.0970390290372747,10.271098794291339,0.7221332321708939,0.00006516651881904264,25.132741228718352
7,50,3.336587888323489e-8,1,1,1,0.9967215284320781,0.09713908465588475,10.260767146025357,0.0000874210979316504,0.5895184661406919,25.132741228718224
7,51,3.4033196460899585e-8,2,2,1,0.9967299558280863,0.09946947983462753,10.020460119879932,0.15003976587353435,0.0001472607318171504,25.13274122871837
7,52,3.470051403856428e-8,3,3,1,0.9967532007911126,0.09941292978871975,10.02639398023468,0.005759165218713991,0.011176419135069152,25.13274122871826
7,53,3.536783161622898e-8,4,4,1,0.9967794851910932,0.09946620910439775,10.021287572595567,0.0005589714770207791,0.11638010902810188,25.132741228718224
7,54,3.603514919389367e-8,5,5,1,0.9967910253689168,0.09946609784089623,10.021414803698862,0.3855955626922582,0.00012484848938765645,25.132741228718203
7,55,3.670246677155837e-8,6,6,1,0.996810372553171,0.09927075215836878,10.041329907150676,0.00005905609303982756,0.5838140233087076,25.132741228718306
7,56,3.736978434922307e-8,0,0,1,0.9957349686751937,0.09930833229227351,10.02670114069235,0.7214761820514596,0.00008123422411033264,25.132741228718345
7,57,3.8037101926887767e-8,1,1,1,0.9957473505018216,0.09951761298523477,10.005739895002893,0.00011764984514750185,0.5927778857217084,25.132741228718366
7,58,3.8704419504552465e-8,2,2,1,0.9957298877166607,0.10197870260139434,9.764096446771683,0.15321740093873915,0.00018816784385588829,25.132741228718313
7,59,3.937173708221716e-8,3,3,1,0.9957620443263666,0.10190773610754734,9.771211513083744,0.005599195494809653,0.011611044699840804,25.13274122871829
7,60,4.003905465988186e-8,4,4,1,0.9957956345012258,0.10203204834205241,9.759635826999364,0.0006470708928745828,0.11403912654939936,25.132741228718253
