q,t,time_s,decoded,expected,ok,best_overlap,second_overlap,contrast,near_plus,near_minus,energy
5,93,6.206053472281688e-8,3,3,1,0.9581216034548868,0.009456915541265746,101.31438726232386,0.19453164428442699,0.002147237298008943,25.132741228718295
5,94,6.272785230048159e-8,4,4,1,0.9582418479056737,0.009438493204381141,101.52487554484638,0.000658635128880365,0.6181892978950313,25.132741228718327
5,95,6.339516987814628e-8,0,0,1,0.9524940048400262,0.009466976124359724,100.612274957485,0.7220386912713331,0.0003604247725204617,25.132741228718196
5,96,6.406248745581098e-8,1,1,1,0.9527944797329517,0.00946364622229623,100.67942707834747,0.0006730315216993583,0.3771968731809735,25.132741228718228
5,97,6.472980503347567e-8,2,2,1,0.9532850719971506,0.010396499813618539,91.69288597960897,0.010795514417036378,0.0058386202483838145,25.13274122871831
5,98,6.539712261114038e-8,3,3,1,0.9534786851422545,0.010325437123602963,92.34269442818002,0.19104998626165964,0.0023713885865292326,25.13274122871825
5,99,6.606444018880507e-8,4,4,1,0.9536288996490725,0.010283187167213497,92.7367054729476,0.0007176236469088266,0.6180641932078832,25.132741228718302
5,100,6.673175776646977e-8,0,0,1,0.9475762717956784,0.010305754537139252,91.94632652862637,0.7207157113332053,0.00037306778761202663,25.13274122871829
5,101,6.739907534413447e-8,1,1,1,0.9478989002639144,0.010289746183481994,92.12072711623978,0.0007449768834584971,0.3805712434102601,25.13274122871831
5,102,6.806639292179917e-8,2,2,1,0.9484799941213657,0.01123415949144324,84.42821154923051,0.011723880947510883,0.0062787092651033025,25.132741228718295
5,103,6.873371049946386e-8,3,3,1,0.948783242833146,0.01114759835112563,85.11099996147084,0.18761325340957435,0.002589803817780269,25.132741228718164
5,104,6.940102807712857e-8,4,4,1,0.9490700186124856,0.01112110060578727,85.33957674284527,0.0007753961147919007,0.6182481370939695,25.132741228718277
5,105,7.006834565479326e-8,0,0,1,0.9428857009958619,0.011219847527170394,84.03730074874328,0.7193110071304908,0.0003895420444166929,25.132741228718412
5,106,7.073566323245796e-8,1,1,1,0.9432305549316663,0.011198570455112978,84.2277644912268,0.0008265920467322607,0.383605617770712,25.13274122871821
5,107,7.140298081012265e-8,2,2,1,0.9436430137443026,0.012193035821814397,77.39196599882398,0.012654484251094276,0.006665265195529199,25.132741228718245
5,108,7.207029838778735e-8,3,3,1,0.9439581636887018,0.012083338333776252,78.12064328696972,0.1843166614548332,0.002859405444813819,25.132741228718153
5,109,7.273761596545205e-8,4,4,1,0.9441492928707501,0.012040758723968266,78.41277402156825,0.0008544247512375792,0.6181641388789015,25.132741228718157
5,110,7.340493354311674e-8,0,0,1,0.9377990926510246,0.01203828706090113,77.90137316935066,0.7177164544488279,0.00042728269775724,25.13274122871843
5,111,7.407225112078145e-8,1,1,1,0.938220850444455,0.012002901541159832,78.16617067357826,0.0008787169266433584,0.386535228135836,25.132741228718327
5,112,7.473956869844614e-8,2,2,1,0.9386426977076033,0.01304416871017802,71.95879772508655,0.013571019528378343,0.007137449098725868,25.13274122871837
5,113,7.540688627611084e-8,3,3,1,0.9389688472390257,0.012979840080435451,72.34055592521021,0.18124673536721533,0.0031123744582454006,25.132741228718135
5,114,7.607420385377553e-8,4,4,1,0.9392179188501448,0.01293375556486718,72.61757145012118,0.0009208593159416784,0.6178559502649011,25.132741228718423
5,115,7.674152143144024e-8,0,0,1,0.9326060745560233,0.01299816651983826,71.74904807786906,0.7159067033520709,0.0004535121609499481,25.132741228718217
5,116,7.740883900910493e-8,1,1,1,0.9329604532635154,0.012967098060469836,71.94828395010313,0.0009553040813889954,0.3898858886891826,25.132741228718253
5,117,7.807615658676963e-8,2,2,1,0.9334738893323291,0.014049958173776992,66.439620516065,0.014570127809401782,0.00763617872807588,25.132741228718167
5,118,7.874347416443433e-8,3,3,1,0.9338465836155285,0.013953149257745568,66.9272983729561,0.17782937523940803,0.0034602572343503672,25.13274122871837
5,119,7.941079174209903e-8,4,4,1,0.9340430374506661,0.013879834897667222,67.29496743564654,0.0010115817510827332,0.6171993689582307,25.132741228718317
5,120,8.007810931976372e-8,0,0,1,0.9270888985940465,0.01396474702122773,66.38780474753922,0.714150330924164,0.0004850883815211319,25.132741228718217
5,121,8.074542689742843e-8,1,1,1,0.9274002110712942,0.013967199476079876,66.39843675602636,0.0010272580462405377,0.39261089885944045,25.13274122871828
5,122,8.141274447509312e-8,2,2,1,0.9279279912492331,0.01497910536582499,61.9481583570613,0.015619269243293784,0.008168706817990791,25.13274122871829
5,123,8.208006205275782e-8,3,3,1,0.9280454722212576,0.014910360869990463,62.241650642346336,0.17472713171262413,0.003779856655188973,25.132741228718242
5,124,8.274737963042251e-8,4,4,1,0.9283003771271139,0.014861211533501102,62.464650007469395,0.001065474855015945,0.6169421828595432,25.13274122871824
5,125,8.341469720808722e-8,0,0,1,0.9211500141502461,0.014926115623409404,61.713980876950906,0.7121160767834278,0.000510127949168724,25.132741228718277
5,126,8.408201478575191e-8,1,1,1,0.9215513129122563,0.014924361780007805,61.748122063533515,0.0011315359560307471,0.39504829778477973,25.132741228718483
5,127,8.474933236341661e-8,2,2,1,0.9222383395953931,0.015968875559900512,57.75224035881577,0.01670486745988269,0.008700037611587759,25.132741228718395
5,128,8.54166499410813e-8,3,3,1,0.9225319685823817,0.015883109680911264,58.08257873400602,0.1713847519852578,0.0040978650252494735,25.132741228718242
5,129,8.6083967518746e-8,4,4,1,0.9227806760099405,0.015815929280734834,58.345017838058176,0.0011528647908689634,0.6162436104618506,25.132741228718473
5,130,8.67512850964107e-8,0,0,1,0.915412143407418,0.015903923290346237,57.558888250113604,0.7098550799495845,0.0005614752731633272,25.132741228718363
5,131,8.741860267407539e-8,1,1,1,0.9157647083740594,0.015846858613739426,57.78840656659106,0.0012059290379635695,0.39759915244608773,25.132741228718302
5,132,8.80859202517401e-8,2,2,1,0.9163515125068434,0.016927844199451075,54.13279456675046,0.017767997557554004,0.009102039875681615,25.13274122871837
5,133,8.875323782940479e-8,3,3,1,0.9166885131077775,0.016865527503711085,54.35279228035232,0.16847334796688201,0.004440533030783943,25.132741228718366
5,134,8.94205554070695e-8,4,4,1,0.9169297494600964,0.016852402326901605,54.4094385876603,0.0012769724110514807,0.6154866536345678,25.132741228718142
5,135,9.008787298473418e-8,0,0,1,0.9092803333047726,0.016892560186277265,53.82726616202498,0.7076759036501891,0.0005964054705377704,25.13274122871836
5,136,9.075519056239889e-8,1,1,1,0.9095489095630109,0.016907984409464727,53.794047092559715,0.0012875291952514562,0.4002573761815763,25.132741228718412
5,137,9.142250814006358e-8,2,2,1,0.9101486299766547,0.018083036190100724,50.33162685782277,0.019050240630775973,0.009689740662812411,25.132741228718373
5,138,9.208982571772829e-8,3,3,1,0.9104457207555775,0.018023058051769274,50.51560718166812,0.16528426415983452,0.0048564521418530465,25.132741228718256
5,139,9.275714329539298e-8,4,4,1,0.910697410752763,0.017950326323485467,50.73430946830443,0.001400057932666197,0.6142132680368017,25.132741228718277
5,140,9.342446087305768e-8,0,0,1,0.9030016823640676,0.01799037695147815,50.193594319871885,0.7049792024842413,0.0006360385717533398,25.132741228718398
5,141,9.409177845072237e-8,1,1,1,0.9032275868295929,0.017980391271865404,50.23403401920998,0.0013441185159493384,0.4028055243697794,25.132741228718317
5,142,9.475909602838708e-8,2,2,1,0.9037147188495283,0.01914875411331425,47.19443957041412,0.02018897882021511,0.01027793694239568,25.13274122871834
5,143,9.542641360605177e-8,3,3,1,0.9039691122621112,0.019079510881195586,47.3790506418614,0.16220068259607126,0.005188981602231025,25.132741228718288
5,144,9.609373118371647e-8,4,4,1,0.9041673629710835,0.019045366278354323,47.47440137177614,0.0014940356914211,0.6136960790509736,25.132741228718146
5,145,9.676104876138116e-8,0,0,1,0.896187548923669,0.019082375666381483,46.964149778401755,0.7022483140899276,0.0006601924290376369,25.13274122871837
5,146,9.742836633904587e-8,1,1,1,0.896408605916185,0.019109588323890432,46.90883920275313,0.0014190499592702348,0.4057366693390405,25.132741228718363
5,147,9.809568391671056e-8,2,2,1,0.8971038187934165,0.020421408386331174,43.929576345668806,0.021433830802547585,0.010769451378531338,25.132741228718334
5,148,9.876300149437527e-8,3,3,1,0.8975523813254953,0.020289221935089287,44.23789064938066,0.15932426695389335,0.005539768518429736,25.132741228718455
5,149,9.943031907203996e-8,4,4,1,0.8978109332204864,0.020188567008088326,44.47125607581699,0.0016064487214589949,0.6129386252240508,25.13274122871829
5,150,1.0009763664970465e-7,0,0,1,0.8897052545900914,0.020273804973987022,43.884473374961296,0.6995176701639888,0.0006979775990155411,25.13274122871837
5,151,1.0076495422736935e-7,1,1,1,0.8900180348457639,0.020252695366914073,43.945658527000155,0.0015233368453363674,0.40796832159664465,25.13274122871822
5,152,1.0143227180503404e-7,2,2,1,0.8906676418486517,0.021477041666702713,41.470685566043905,0.02269219650581065,0.01136298705975577,25.13274122871837
5,153,1.0209958938269875e-7,3,3,1,0.8910131462991034,0.021375400357500948,41.684044808378694,0.1563802052902954,0.00595126827570734,25.132741228718288
5,154,1.0276690696036344e-7,4,4,1,0.8913237855780151,0.021338154190940425,41.771363052407125,0.0017297223156426977,0.6121241429933163,25.13274122871832
5,155,1.0343422453802815e-7,0,0,1,0.8828461909241684,0.02139582902546943,41.26253719233011,0.6968579001111985,0.0007607976883193272,25.13274122871838
5,156,1.0410154211569284e-7,1,1,1,0.8831577264265283,0.021404087663357305,41.26117124526867,0.0016690837442359578,0.4105374266958668,25.13274122871839
5,157,1.0476885969335754e-7,2,2,1,0.8837180829358161,0.02271808813480887,38.89931572110484,0.02414516631738371,0.011977922434946909,25.13274122871828
5,158,1.0543617727102223e-7,3,3,1,0.8840964601807229,0.02262373249497102,39.07827589356649,0.15365388324315177,0.006401503304905982,25.13274122871832
5,159,1.0610349484868694e-7,4,4,1,0.884541343193927,0.02248858888231915,39.33289668919005,0.0018580807570368122,0.6107971786344817,25.132741228718242
5,160,1.0677081242635163e-7,0,0,1,0.8760272208462596,0.02256548216295644,38.82156004999301,0.6943656347265768,0.0008101550945077285,25.132741228718352
5,161,1.0743813000401633e-7,1,1,1,0.876353543868882,0.022582955994899016,38.80597137358062,0.0016973342365222276,0.41327459700287134,25.132741228718153
5,162,1.0810544758168102e-7,2,2,1,0.8772720972449668,0.023825076047127577,36.82137658279304,0.02547732376038414,0.012513051720487795,25.132741228718423
5,163,1.0877276515934573e-7,3,3,1,0.8775414770489175,0.023764655387431242,36.92632873241813,0.1508245720585268,0.00682221507016743,25.132741228718317
5,164,1.0944008273701042e-7,4,4,1,0.8779363886233877,0.023673507757204032,37.0851838953281,0.001961271486909822,0.6095482392900251,25.13274122871834
5,165,1.1010740031467513e-7,0,0,1,0.869071813488889,0.02377068487236167,36.56065520011013,0.6918009481252134,0.0008306326018166985,25.132741228718334
5,166,1.1077471789233982e-7,1,1,1,0.8694525607792999,0.023781903102572537,36.5594190266989,0.0018173577594942888,0.4153173089793768,25.132741228718263
5,167,1.1144203547000452e-7,2,2,1,0.8699985739462363,0.02516050063503493,34.577951630056205,0.027044453360010597,0.013148839133640327,25.13274122871834
5,168,1.1210935304766921e-7,3,3,1,0.8703215111430794,0.02514587978323896,34.610899226647625,0.14829828325839695,0.007329013308094982,25.13274122871819
5,169,1.1277667062533392e-7,4,4,1,0.870748970650852,0.025100142712813283,34.6909968048248,0.00207978205256768,0.6082196278664234,25.132741228718295
5,170,1.1344398820299861e-7,0,0,1,0.8619816708256833,0.02510021634097352,34.34160324023132,0.6893443285055044,0.0008590006097562581,25.132741228718274
5,171,1.141113057806633e-7,1,1,1,0.8623083669104665,0.025077649780086003,34.3855335118054,0.0018760080566928726,0.4178739348639308,25.13274122871822
5,172,1.14778623358328e-7,2,2,1,0.8628330589132446,0.026374872722361102,32.714207495747225,0.0284850558142481,0.013721711570707883,25.132741228718114
5,173,1.154459409359927e-7,3,3,1,0.8631545001832923,0.026263530847724918,32.86513550625899,0.1457104946520907,0.0077679560311074685,25.132741228718313
5,174,1.161132585136574e-7,4,4,1,0.8636010353879046,0.026218983708001634,32.93800572156985,0.002182637279013517,0.6069480851742226,25.132741228718203
5,175,1.1678057609132209e-7,0,0,1,0.8546607137116655,0.026257884013036005,32.548727585488614,0.6865664710461218,0.0009129997467544936,25.13274122871833
5,176,1.174478936689868e-7,1,1,1,0.8550353179068153,0.02629991322691002,32.51095585486362,0.0019660235100740805,0.4203913552396344,25.132741228718405
5,177,1.1811521124665149e-7,2,2,1,0.8559859519873919,0.02758311582479716,31.032968045541196,0.02987001912509653,0.014208098939529314,25.132741228718235
5,178,1.1878252882431619e-7,3,3,1,0.856448379506973,0.027500668937787145,31.14281988719826,0.1434348585215506,0.008246944227937794,25.132741228718388
5,179,1.194498464019809e-7,4,4,1,0.8567702917912509,0.0275479517793612,31.101052399588532,0.0023164710608900517,0.605303381886128,25.13274122871822
5,180,1.201171639796456e-7,0,0,1,0.8476106531107181,0.027647049336310434,30.658268186236537,0.6835797289883485,0.0009671279178308202,25.132741228718295
5,181,1.2078448155731028e-7,1,1,1,0.8479928655087731,0.027658954873772904,30.658890380303802,0.0020950676145310527,0.4230356089079738,25.13274122871814
5,182,1.2145179913497497e-7,2,2,1,0.848735770774036,0.029021387854146336,29.24518203745296,0.03142244275297237,0.014853114539056028,25.132741228718178
5,183,1.221191167126397e-7,3,3,1,0.8491382510061923,0.02887237134890553,29.410062677043697,0.14073543332676852,0.008654893547885912,25.132741228718235
5,184,1.2278643429030438e-7,4,4,1,0.8493869625264738,0.02880158229747416,29.490982604832908,0.0023896325176565327,0.603894766547371,25.13274122871832
5,185,1.2345375186796907e-7,0,0,1,0.8401085154005952,0.028889007901148553,29.08055957737457,0.680877237726644,0.0010241026928617,25.13274122871842
5,186,1.2412106944563376e-7,1,1,1,0.8405200832661254,0.02889040849154648,29.09339559916804,0.0022018247476599615,0.4255006846925707,25.132741228718285
5,187,1.2478838702329848e-7,2,2,1,0.8411675637243142,0.03028355116423868,27.776384584567296,0.03300960842701219,0.015515403820271617,25.13274122871826
5,188,1.2545570460096317e-7,3,3,1,0.8416827050712176,0.030156517730763898,27.910474033697284,0.13825143017064734,0.009106639694545273,25.132741228718338
5,189,1.2612302217862786e-7,4,4,1,0.8419127705768678,0.030133389198683084,27.939531296189603,0.00247884691295025,0.6022537384953403,25.13274122871833
5,190,1.2679033975629256e-7,0,0,1,0.8324431056751638,0.030233035627738086,27.53422170122464,0.678049091149685,0.0010543671262008456,25.132741228718416
5,191,1.2745765733395727e-7,1,1,1,0.832652984348618,0.030223281011838004,27.550052690258227,0.002293507320199653,0.42782329585882634,25.132741228718306
5,192,1.2812497491162196e-7,2,2,1,0.8332793608609499,0.03165991784507538,26.31969435102512,0.03471201321353654,0.01621208391677352,25.132741228718253
5,193,1.2879229248928666e-7,3,3,1,0.8337602804715962,0.03157579020891311,26.405048771708813,0.13582825468742762,0.009589721197152906,25.132741228718263
5,194,1.2945961006695135e-7,4,4,1,0.8340532267129569,0.031452087946044496,26.51821488429514,0.00259245041095686,0.600688410459744,25.132741228718334
5,195,1.3012692764461604e-7,0,0,1,0.8242032839341559,0.031534014348145296,26.136960389333755,0.6747068740310237,0.001143755807120279,25.132741228718377
