q,t,time_s,decoded,expected,ok,best_overlap,second_overlap,contrast,near_plus,near_minus,energy
2,22,1.4680986708623345e-8,0,0,1,0.9991143459310148,2.6647785876547066e-7,3749333.436405099,0.7218110266178851,0.000006849439324717535,25.132741228718256
2,23,1.534830428628804e-8,1,1,1,0.9990869186036738,4.1372604839834466e-7,2414851.379243423,0.000007721926798940296,0.7216568223927597,25.132741228718213
2,24,1.601562186395274e-8,0,0,1,0.9990338125348482,5.538828469911422e-7,1803691.5531179556,0.7217632640295075,0.0000075015548366252056,25.132741228718277
2,25,1.6682939441617437e-8,1,1,1,0.999023144913514,5.331423430365349e-7,1873839.4313674942,0.000007825325715622543,0.7218821478675315,25.13274122871824
2,26,1.7350257019282135e-8,0,0,1,0.9989485095905936,3.4713058110116305e-7,2877731.2169436133,0.7216421243048857,0.000008874672526019112,25.13274122871828
2,27,1.8017574596946833e-8,1,1,1,0.9989281617269511,2.42900193649485e-7,4112504.591776677,0.000008814264760202137,0.7215479198259737,25.132741228718277
2,28,1.868489217461153e-8,0,0,1,0.9988518447062761,5.108881537653042e-7,1955128.2161166267,0.7217001211991138,0.000009614704369562949,25.132741228718352
2,29,1.9352209752276226e-8,1,1,1,0.998825209736886,1.4075926202473063e-7,7095982.1426273035,0.000009246653966451242,0.7215381315820264,25.13274122871816
2,30,2.0019527329940924e-8,0,0,1,0.9987342180207299,2.5815804434471946e-7,3868692.9960126136,0.7214783177448454,0.000010058124050799922,25.132741228718352
2,31,2.0686844907605622e-8,1,1,1,0.9987248483025133,4.596415866163847e-7,2172833.9588559587,0.000011764271358908501,0.7213587152426761,25.1327412287182
2,32,2.135416248527032e-8,0,0,1,0.9986264923830261,7.228473488337144e-7,1381517.8183807002,0.7211806791746819,0.000011158471797800457,25.13274122871826
2,33,2.2021480062935018e-8,1,1,1,0.9986159829316713,6.056694509689506e-7,1648780.5045047004,0.000012592673934821404,0.7210392953845598,25.132741228718228
2,34,2.2688797640599716e-8,0,0,1,0.9985146455609495,6.273523769072566e-7,1591632.840355944,0.7210788537768941,0.000011517166376212271,25.1327412287183
2,35,2.3356115218264414e-8,1,1,1,0.9985159291717131,3.6231054547249984e-7,2755967.0609905077,0.000013913934409339565,0.7210023144798966,25.132741228718494
2,36,2.402343279592911e-8,0,0,1,0.9983895381664701,9.660649828525376e-7,1033460.0217249222,0.7207670342233685,0.000014046301651773529,25.132741228718217
2,37,2.4690750373593806e-8,1,1,1,0.9983803069725274,6.406917945383573e-7,1558284.8344294752,0.000013867761467572324,0.7207036303203376,25.132741228718317
2,38,2.5358067951258504e-8,0,0,1,0.9982676779269276,0.000001030445880576338,968772.5447246071,0.7207662506639775,0.000015423132744797133,25.132741228718306
2,39,2.6025385528923203e-8,1,1,1,0.9982621504320893,0.0000011930177595146805,836753.8056082102,0.00001618057610485956,0.7206279736734393,25.132741228718263
2,40,2.66927031065879e-8,0,0,1,0.9981595331194789,0.0000014955202474909587,667432.97845288,0.7204197398702968,0.00001623875068436564,25.132741228718128
2,41,2.73600206842526e-8,1,1,1,0.99813474024812,0.0000013873381607496642,719460.3078666605,0.000015728226083401152,0.7203933122455548,25.13274122871828
2,42,2.8027338261917293e-8,0,0,1,0.998016418035176,0.0000011984913508639239,832727.2594130639,0.7205072477667135,0.000015237634674098548,25.132741228718224
2,43,2.869465583958199e-8,1,1,1,0.9979967308138389,0.000001153734887375426,865013.9141446367,0.000016759044542308223,0.7202521194131182,25.132741228718217
2,44,2.936197341724669e-8,0,0,1,0.9978505800179337,0.0000011567920472103047,862601.5215304507,0.7201604272638975,0.000015245070757788899,25.13274122871829
2,45,3.0029290994911384e-8,1,1,1,0.9978414286026009,9.600429066448302e-7,1039371.7006772849,0.000017357869623307033,0.7201852749346427,25.132741228718317
2,46,3.069660857257608e-8,0,0,1,0.9977342811868825,0.0000010179338910479065,980156.2655112802,0.7202154354622649,0.000016518531101123678,25.132741228718334
2,47,3.136392615024078e-8,1,1,1,0.9977092067711008,0.0000010906936514014908,914747.4228800092,0.000016406845776423098,0.7200299086799066,25.132741228718324
2,48,3.203124372790548e-8,0,0,1,0.9975713969194169,0.0000011612541273511872,859046.5888761751,0.7198246645380731,0.00001657401634183214,25.13274122871827
2,49,3.2698561305570176e-8,1,1,1,0.9975438461200495,0.0000014313863399123763,696907.479346991,0.000015925770922883847,0.7199590624984019,25.13274122871822
2,50,3.3365878883234874e-8,0,0,1,0.997401078115306,0.0000015856796960008931,629005.3915874471,0.7199537603785905,0.000015484039183420085,25.132741228718285
2,51,3.403319646089957e-8,1,1,1,0.9974190944492985,0.0000015902916322337425,627192.5691065304,0.000014476052587548733,0.7198396360366359,25.132741228718338
2,52,3.470051403856427e-8,0,0,1,0.9972698529576036,0.0000020945345719683566,476129.57375079795,0.7195629036608661,0.000016597856918657835,25.132741228718274
2,53,3.536783161622897e-8,1,1,1,0.997216499313069,0.000001878106147981564,530969.1895662001,0.000016450248827298887,0.7193647309109303,25.132741228718245
2,54,3.6035149193893666e-8,0,0,1,0.9970523412351966,0.0000026278956568676647,379410.93232888816,0.7193707102054545,0.000016964104947958363,25.13274122871842
2,55,3.6702466771558364e-8,1,1,1,0.9970457090706664,0.000002900144765924842,343791.7033609574,0.00001788922934344131,0.7192702913847714,25.132741228718462
2,56,3.736978434922306e-8,0,0,1,0.9968941672754674,0.000003507012992767153,284257.3350402343,0.7194441240741621,0.000019481007278163876,25.132741228718245
2,57,3.803710192688776e-8,1,1,1,0.9968745961659937,0.0000037473122683084662,266023.89253671194,0.000021306240465330864,0.7192675520347591,25.13274122871832
2,58,3.870441950455245e-8,0,0,1,0.9967299436640569,0.000004268284331974682,233520.04368531116,0.7192369229626283,0.00002215387918641717,25.132741228718277
2,59,3.937173708221715e-8,1,1,1,0.9967235655291536,0.000004707687300346613,211722.55121018083,0.000021004136311895457,0.7190328255842412,25.132741228718253
2,60,4.003905465988185e-8,0,0,1,0.9965449923111844,0.000004754245428287011,209611.60027244253,0.7189303829717062,0.00002018265799660606,25.132741228718206
2,61,4.0706372237546545e-8,1,1,1,0.996518509210459,0.0000042552974679160864,234183.04283636282,0.000022411682218508447,0.7188366359618754,25.132741228718274
2,62,4.1373689815211243e-8,0,0,1,0.996318849649523,0.000004270784843295668,233287.06226293673,0.7186865281828694,0.000021183235793274514,25.13274122871832
2,63,4.204100739287594e-8,1,1,1,0.9963067260909664,0.0000035009453089048144,284582.2022859982,0.00002082489666411367,0.7183851902334999,25.13274122871822
2,64,4.270832497054064e-8,0,0,1,0.9960965851933113,0.0000029526008724063663,337362.42324601556,0.7182845919379188,0.000020344953583128666,25.132741228718256
2,65,4.337564254820534e-8,1,1,1,0.9960879492146092,0.000002983706476613424,333842.4731192701,0.000019866962311128016,0.718149816344142,25.132741228718224
2,66,4.4042960125870036e-8,0,0,1,0.995866348459873,0.0000033435780838089366,297844.50175765064,0.7181241131558649,0.00002210688354183196,25.132741228718277
2,67,4.4710277703534734e-8,1,1,1,0.9958205046284109,0.0000031217120203301164,318998.1965482852,0.000020340750544349993,0.7181315366200526,25.132741228718437
2,68,4.537759528119943e-8,0,0,1,0.9956209573312716,0.000002860571911447431,348049.6167032186,0.7179463259287391,0.00001952563555935826,25.132741228718334
2,69,4.604491285886413e-8,1,1,1,0.9955889231846238,0.000002337346478443944,425948.37024223444,0.000019556456160949028,0.7177184737605293,25.132741228718178
2,70,4.671223043652883e-8,0,0,1,0.9954042536181978,0.0000027928142795511385,356416.200284603,0.7176659313322498,0.000020641804117676224,25.132741228718384
2,71,4.737954801419352e-8,1,1,1,0.9954022178884684,0.0000029229817543664047,340543.4250150614,0.000021273144802091824,0.7173740471175157,25.132741228718352
2,72,4.804686559185822e-8,0,0,1,0.9952061648342104,0.0000030925843483278253,321804.04889274016,0.7172435973845442,0.00001962711055588204,25.132741228718263
2,73,4.8714183169522915e-8,1,1,1,0.9951588750492056,0.0000028501626966754593,349158.6203868283,0.000021373806242999704,0.7171839557152465,25.132741228718228
2,74,4.938150074718761e-8,0,0,1,0.9949673938204006,0.000003572007965289676,278545.68172546406,0.7172478575110756,0.00002126773609506375,25.132741228718203
2,75,5.004881832485231e-8,1,1,1,0.9949143413365763,0.0000030667127710314097,324423.7121698106,0.000023537068689284114,0.7170916606659876,25.13274122871831
2,76,5.071613590251701e-8,0,0,1,0.9946550704775807,0.000003042020060643757,326971.8971764737,0.7171193491319064,0.00002361293906121582,25.132741228718384
2,77,5.138345348018171e-8,1,1,1,0.9946102096338918,0.000002056459244967942,483651.79716916627,0.000025765888198467626,0.7170836381098539,25.13274122871825
2,78,5.2050771057846405e-8,0,0,1,0.9943713214789642,0.000002254342226458548,441091.55646747956,0.7168114266162764,0.00002569094723599881,25.13274122871831
2,79,5.27180886355111e-8,1,1,1,0.9943515399225192,0.000001567811532611022,634228.9996212322,0.000028880973833605516,0.716436084729023,25.132741228718217
2,80,5.33854062131758e-8,0,0,1,0.9941232396611946,0.000001934228062441249,513963.817899778,0.716435986603987,0.00002543749285948752,25.132741228718256
2,81,5.40527237908405e-8,1,1,1,0.9941064912199776,0.0000017064818854843164,582547.3447307297,0.00002699114529278913,0.7163054200757587,25.132741228718302
2,82,5.47200413685052e-8,0,0,1,0.9938416102689533,0.00000217059311910462,457866.37832838873,0.7160745571624202,0.000028277524377694377,25.13274122871842
2,83,5.5387358946169895e-8,1,1,1,0.9938367716562537,0.000002184076809048342,455037.4636729437,0.00002924851767924662,0.7159531808138823,25.132741228718228
2,84,5.6054676523834586e-8,0,0,1,0.9935764130764545,0.000002564662530555155,387410.19578173576,0.7159921205231349,0.000027684672630657635,25.13274122871834
2,85,5.6721994101499284e-8,1,1,1,0.9935409836863932,0.0000030152931797444366,329500.62380687025,0.00002753104631848091,0.7158650149447018,25.132741228718277
2,86,5.738931167916398e-8,0,0,1,0.9932538134124259,0.0000036759293108941128,270204.81881106476,0.7158832028051508,0.000027937190750179104,25.13274122871836
2,87,5.805662925682868e-8,1,1,1,0.9932403130314317,0.000002800835114536145,354622.9151000648,0.000027114635022135724,0.7157553175780256,25.13274122871828
2,88,5.872394683449338e-8,0,0,1,0.9929886591846591,0.0000021531915802717696,461170.60287748615,0.7156716909553597,0.00002535620255779406,25.132741228718405
2,89,5.9391264412158076e-8,1,1,1,0.9929760859908813,0.0000021845190338350698,454551.3546053408,0.000023037490314364495,0.715533608467941,25.132741228718352
2,90,6.005858198982277e-8,0,0,1,0.9927281182161818,0.0000021690708816621196,457674.35569254996,0.7153648829360668,0.00002348085659607318,25.132741228718253
2,91,6.072589956748747e-8,1,1,1,0.9927564810303906,0.0000016820748635829017,590197.5604794252,0.00002302503269554339,0.7150507947067923,25.132741228718114
2,92,6.139321714515216e-8,0,0,1,0.9924832243396386,0.000002076610711794608,477934.1735562628,0.7149309258201682,0.000024592637832365495,25.132741228718146
2,93,6.206053472281687e-8,1,1,1,0.9924558943842637,0.0000016467384079150102,602679.7514493178,0.000021665820432237796,0.7146033561982889,25.132741228718466
2,94,6.272785230048156e-8,0,0,1,0.9921594129089932,0.000001349731691105235,735078.9934379908,0.7144660335351098,0.000024072875580673784,25.132741228718366
2,95,6.339516987814626e-8,1,1,1,0.9921917641816577,0.0000013014359739075656,762382.3100590948,0.00002270254729261147,0.7144041701236856,25.132741228718267
2,96,6.406248745581096e-8,0,0,1,0.991928936623611,0.000001243657526919477,797590.104311599,0.7142394175805074,0.000023642452040609536,25.132741228718253
2,97,6.472980503347566e-8,1,1,1,0.9919441929539121,0.0000014007800676972752,708136.9986828531,0.000025136897905200412,0.7142406652612302,25.13274122871822
2,98,6.539712261114035e-8,0,0,1,0.9916455079934369,0.00000171632462543714,577772.697132321,0.7141172922225357,0.000024274876954732693,25.13274122871827
2,99,6.606444018880506e-8,1,1,1,0.991619177111447,6.556875745060736e-7,1512334.8613986305,0.00002467802837137219,0.7140073653388412,25.13274122871851
2,100,6.673175776646975e-8,0,0,1,0.9913363838125672,6.311623350720927e-7,1570651.9998525174,0.713838247001781,0.000024307690950196258,25.132741228718224
2,101,6.739907534413445e-8,1,1,1,0.9913076896410562,6.976167095952615e-7,1420991.894268396,0.000023702670881436648,0.7137277277948484,25.132741228718274
2,102,6.806639292179914e-8,0,0,1,0.9910245456681254,8.361253424074863e-7,1185258.352311906,0.7135959712385936,0.0000249039861592045,25.13274122871827
2,103,6.873371049946384e-8,1,1,1,0.9909969031176036,6.752579074365631e-7,1467582.8186591098,0.000025653748286039255,0.7133718858801934,25.13274122871825
2,104,6.940102807712854e-8,0,0,1,0.9906298545547146,8.534066594690544e-7,1160794.6148100526,0.7133030511653154,0.000022634768362011874,25.13274122871845
2,105,7.006834565479323e-8,1,1,1,0.9906284851409325,5.28041536100294e-7,1876042.7303824385,0.00002263936643637249,0.7129465757500596,25.13274122871839
2,106,7.073566323245794e-8,0,0,1,0.9903008731882778,7.10271454890866e-7,1394256.8948380991,0.7130157226513075,0.00002602544373366296,25.132741228718263
2,107,7.140298081012263e-8,1,1,1,0.9902905032884514,6.453632287809862e-7,1534469.9839174156,0.000024699721862425258,0.7130304998261094,25.132741228718203
2,108,7.207029838778733e-8,0,0,1,0.9899047463088889,6.386718842484073e-7,1549942.5772809999,0.7126725291709037,0.000026773367080727698,25.13274122871829
2,109,7.273761596545202e-8,1,1,1,0.9898802957734771,5.787102788741113e-7,1710493.716647478,0.00002988702785377768,0.7127167651887955,25.132741228718256
2,110,7.340493354311673e-8,0,0,1,0.9895575320739944,8.313442287654054e-7,1190310.2202844964,0.7124534667154633,0.000028111769593273436,25.13274122871834
2,111,7.407225112078142e-8,1,1,1,0.9895525577660405,6.738902542934795e-7,1468417.9678536945,0.000029626184200539242,0.7121996007613672,25.132741228718285
2,112,7.473956869844612e-8,0,0,1,0.989225346902956,8.820137233015722e-7,1121553.237516608,0.7121787020829712,0.00002655040188812719,25.13274122871821
2,113,7.540688627611082e-8,1,1,1,0.9892474585985641,5.514943939820899e-7,1793757.959089409,0.000026459081044053052,0.7120442404621843,25.132741228718274
2,114,7.607420385377552e-8,0,0,1,0.9889090168975285,5.753235522986716e-7,1718874.5584052668,0.7114425718638364,0.000024023333301650108,25.132741228718185
2,115,7.674152143144021e-8,1,1,1,0.9889068759718257,5.624371727792642e-7,1758253.052665733,0.000022253981052692282,0.7113536888258851,25.132741228718213
2,116,7.74088390091049e-8,0,0,1,0.9885842547206392,6.501714688683655e-7,1520497.7487573961,0.7113357723980767,0.000021760368104675422,25.132741228718317
2,117,7.807615658676961e-8,1,1,1,0.9885830992438748,6.697056537803403e-7,1476145.667374229,0.000025252134454091606,0.7112528991839978,25.13274122871831
2,118,7.87434741644343e-8,0,0,1,0.9882027391804507,6.536494619752116e-7,1511823.6863444804,0.7110325102209768,0.000023368871301766184,25.132741228718398
2,119,7.9410791742099e-8,1,1,1,0.9882345785811301,7.20509098519458e-7,1371578.2085358938,0.00002248794040415644,0.7109372436317222,25.132741228718245
2,120,8.00781093197637e-8,0,0,1,0.9879207659119386,2.1388292883079192e-7,4618979.042939453,0.7108428004698994,0.000025801872610148838,25.132741228718274
2,121,8.07454268974284e-8,1,1,1,0.9878851665110413,1.207471426648335e-7,8181437.21423856,0.000028346754159041846,0.7107429882892176,25.132741228718263
2,122,8.141274447509309e-8,0,0,1,0.9875185589848192,2.0177799132366245e-7,4894084.595186537,0.7105819040105569,0.00002732939437768972,25.132741228718352
2,123,8.20800620527578e-8,1,1,1,0.987510939619515,1.2824656634954346e-7,7700096.52288075,0.000028003612653332687,0.7104457847109047,25.132741228718256
2,124,8.274737963042249e-8,0,0,1,0.9870969680329302,1.9187957144873794e-7,5144356.747204017,0.7102363202122496,0.00003085226978249878,25.132741228718345
2,125,8.341469720808719e-8,1,1,1,0.9871220817351958,2.630344617360357e-7,3752824.155512396,0.000030458474339841896,0.7099736226602378,25.13274122871824
2,126,8.408201478575188e-8,0,0,1,0.9867129804041126,1.6929501923538654e-7,5828363.910885023,0.7096472074583158,0.000027083049425051276,25.132741228718345
2,127,8.474933236341659e-8,1,1,1,0.9867559374529324,1.598431490728145e-7,6173276.384860438,0.000027657511682522365,0.7098504376388068,25.132741228718228
2,128,8.541664994108128e-8,0,0,1,0.9863655419545772,6.56197397041255e-8,15031536.949125761,0.7094019410326395,0.000028622789417927587,25.132741228718196
2,178,1.1878252882431615e-7,0,0,1,0.9748820330731276,0.0000019882644707280754,490318.08767177694,0.7017432652281758,0.00005983358181892738,25.132741228718306
2,179,1.1944984640198084e-7,1,1,1,0.9749291993975882,0.000001819663205729707,535774.5303239396,0.00005932815617721801,0.7016690731011375,25.132741228718245
2,316,2.108723545420444e-7,0,0,1,0.9252482717779527,0.000001978788371469257,467583.2368526366,0.6799390589317923,0.000060841308059620486,25.13274122871834
2,317,2.115396721197091e-7,1,1,1,0.9251898392993376,0.000003122936538414753,296256.3689395293,0.00006039710463057162,0.6796879617572856,25.132741228718366
2,562,3.7503247864756e-7,0,0,1,0.7824622994722453,0.000014164053817163422,55242.821693044505,0.6275408386758213,0.00010330790379082131,25.132741228718423
2,563,3.756997962252247e-7,1,1,1,0.7823597013101228,0.00001464238241314814,53431.175285218764,0.00010336789367320522,0.6272918586765053,25.13274122871831
2,1000,6.673175776646975e-7,0,0,1,0.4677022147067069,0.000055208793002101875,8471.516750762888,0.5237382077232425,0.0001727396412059231,25.132741228718345
2,1001,6.679848952423622e-7,1,1,1,0.46761226048113924,0.00005814010532479175,8042.851967138471,0.00017241131462054912,0.5234580827421244,25.132741228718356
2,1778,0.000001186490653087832,0,0,1,0.09224968607328363,0.000043078490826117756,2141.432633878488,0.30614216759542623,0.0003486292744330334,25.13274122871821
2,1779,0.0000011871579706654969,1,1,1,0.09231651127694925,0.00004667569930430602,1977.828134402106,0.00035748912799783033,0.3058554688107582,25.132741228718146
2,3162,0.0000021100581805757735,1,0,0,0.006815467256061198,0.0006001803719880093,11.355698343626207,0.024345400677854106,0.007265952614485978,25.132741228718363
2,3163,0.0000021107254981534382,0,1,0,0.00689075884678553,0.0005984655994620254,11.514043335122006,0.007299067090041071,0.02423209646969183,25.132741228718302
2,5623,0.000003752326739208594,0,1,0,0.9411907718707057,0.00024528795645291043,3837.085136511349,0.7330199252511828,0.0005636855647876613,25.132741228718253
2,5624,0.0000037529940567862587,1,0,0,0.9411070125987938,0.00024153363128025373,3896.3808377758314,0.0005710573702167088,0.7330369973973249,25.132741228718213
2,10000,0.000006673175776646975,0,0,1,0.14388402053803262,0.0002229253161473245,645.4359828873993,0.16182137288762716,0.0017084218768503138,25.132741228718224
2,10001,0.000006673843094224639,1,1,1,0.14383626893548845,0.00022733465558460932,632.7071803707267,0.0016971311834623572,0.16225035633607438,25.132741228718263
2,17783,0.000011866908483611315,0,1,0,0.8478261488294146,0.00027970176320557695,3031.179135636246,0.653588538492063,0.002357035926156624,25.13274122871842
2,17784,0.000011867575801188981,1,0,0,0.8480235461821626,0.00027743698861569044,3056.6347710645623,0.0023483309096070945,0.6532303952094506,25.132741228718277
2,31623,0.00002110258375849073,0,1,0,0.016005535805122397,0.0007493955474856672,21.35792754416988,0.14356127157186324,0.002062897840668034,25.132741228718295
2,31624,0.000021103251076068395,1,0,0,0.01600158734286766,0.00076354697394116,20.956912788578173,0.002063383814466569,0.14343836371740812,25.132741228718363
2,56234,0.0000375259366623966,0,0,1,0.07435494600284448,0.0024584116536789493,30.245116147075787,0.060099554521843075,0.022946041251681166,25.132741228718256
2,56235,0.00003752660397997426,1,1,1,0.07423892654575527,0.002450717639636512,30.29272950300644,0.02287220493207937,0.06023612799636882,25.132741228718203
2,100000,0.00006673175776646975,1,0,0,0.3793773564508694,0.000028589201378039204,13269.952925033022,0.006823518261678737,0.29893256474807595,25.132741228718277
