noise,cellPx,gapPx,pitch_um,cells,states_per_mm2,G0,s,Ia,dark,seed,t,ber,on_min,on_mean,off_max,false_activation,energy,lyapunov_at_end,fixed_point_residual
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,2,1000,0.5,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,2,3000,0.5,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,3,1,0,0.8565545704161631,1.0959705053430677,0.012595843990694208,0,59.52250255827068,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,3,3,0.0625,0.15938029435226994,0.38458911099077225,0.009476235383463366,0,20.51716824060911,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,3,10,0.625,3.009912172825241e-7,0.000024355680134378853,0.000002951601672225194,0,0.0012664547966418278,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,3,30,0.625,1.3297595240036606e-24,1.4081968897481585e-23,1.643756862673662e-23,0,8.391932073676362e-22,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,3,100,0.625,6.683331867255177e-88,6.982204483632638e-87,1.375499650821545e-86,0,4.64232205379914e-85,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,3,300,0.625,1.2451678468218148e-268,1.305231216247616e-267,2.5917442622151025e-267,0,8.693776847243938e-266,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,3,1000,0.625,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,3,3000,0.625,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,1,1,0,0.9902994186610583,1.2229425695427236,0.012087975325134864,0,60.88546246472502,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,1,3,0,0.33573135556578837,0.613543884021538,0.018441144738805763,0,30.057909708521525,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,1,10,0.5625,0.0006324830405146126,0.03437752722687241,0.002394195801021809,0,1.6397198775632011,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,1,30,0.5625,2.8730433062796255e-14,7.395394180352337e-13,9.822481818444684e-13,0,4.6567532558987666e-11,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,1,100,0.5625,4.907318558231993e-52,4.3410266220337777e-51,1.023001255460003e-50,0,3.43920273718643e-49,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,1,300,0.5625,5.880463753259128e-161,5.170593311808487e-160,1.223984312951303e-159,0,4.105746978091234e-158,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,1,1000,0.5625,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,1,3000,0.5625,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,2,1,0,0.9598095338948612,1.206296827475287,0.009216693239986223,0,53.616189143391814,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,2,3,0,0.30044926381832854,0.5950104953244645,0.010007819075681709,0,26.029035101219446,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,2,10,0.5,0.000014246432555074968,0.031234776604414042,0.0018738734933688131,0,1.3307035142961812,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,2,30,0.5,3.273152829468485e-14,5.641819062578268e-13,6.916121905858423e-13,0,3.211588913935264e-11,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,2,100,0.5,3.247402624939677e-52,2.941736359779666e-51,7.09593099493869e-51,0,2.2743854651776425e-49,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,2,300,0.5,3.888414536680751e-161,3.498501354993555e-160,8.497761031944013e-160,0,2.7148958312824555e-158,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,2,1000,0.5,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,2,3000,0.5,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,3,1,0,0.986752524467942,1.2625601453089523,0.014510436678404725,0,68.57003825627439,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,3,3,0,0.3238584705791258,0.6704314591318997,0.023435626255345437,0,35.88036005333557,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,3,10,0.5625,0.0007221858047930128,0.07259036833521101,0.0038505120301730224,0,3.7412845384529407,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,3,30,0.625,1.215892444184941e-12,1.4169768116187042e-11,1.117329765400117e-11,0,7.935666411760659e-10,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,3,100,0.625,8.255691150672846e-51,8.59634619398545e-50,1.6842586713075888e-49,0,5.708005452482326e-48,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,3,300,0.625,9.757807441020815e-160,1.022849632388236e-158,2.0310306298414593e-158,0,6.812912744374347e-157,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,3,1000,0.625,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.8,0.2,0,3,3000,0.625,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,1,1,0,0.9447425827357564,1.1666834291889376,0.01153189107608944,0,58.08454289285258,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,1,3,0.0625,0.2460726898224575,0.4875963989054452,0.0114702788727707,0,23.840347418803916,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,1,10,0.5625,0.000003805797262934802,0.00022386174903503805,0.00002574167363427881,0,0.010774883334523136,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,1,30,0.5625,5.929928308715147e-23,1.208467526676604e-21,1.870693959847089e-21,0,7.975712251928429e-20,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,1,100,0.5625,7.215271671156612e-82,6.374400899583991e-81,1.5040597160068653e-80,0,5.0529498281704007e-79,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,1,300,0.5625,5.3762935134572484e-251,4.7272848444853573e-250,1.1190442120396405e-249,0,3.753734695798048e-248,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,1,1000,0.5625,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,1,3000,0.5625,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,2,1,0,0.915655326963882,1.15080344273635,0.008792696846778568,0,51.14967862574668,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,2,3,0.0625,0.21748755917168638,0.4715609847749691,0.005964190673881042,0,20.57719828446392,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,2,10,0.5,2.0437536744906167e-7,0.00019810970857719678,0.000021402695655573527,0,0.008529106072029181,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,2,30,0.5,7.273143776478715e-23,9.48840345746491e-22,1.4114763985403326e-21,0,5.794102615293414e-20,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,2,100,0.5,5.1378920134205196e-82,4.642489659890498e-81,1.1220534059657787e-80,0,3.59327437333213e-79,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,2,300,0.5,3.823086505591225e-251,3.439724080394556e-250,8.354992764569437e-250,0,2.6692836920219293e-248,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,2,1000,0.5,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,2,3000,0.5,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,3,1,0,0.9413588566448887,1.2044784739459284,0.013842911715241223,0,65.41560443215259,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,3,3,0.0625,0.23617181456042402,0.538320688819738,0.013600086470009053,0,28.739895542540758,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,3,10,0.625,0.000009087669003447085,0.0014091854720319293,0.00006363810810358475,0,0.07326207575775814,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,3,30,0.625,1.1726039284718058e-21,1.1997833552311916e-20,1.2227424888717987e-20,0,6.9688704239419405e-19,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,3,100,0.625,6.2831241106889685e-81,6.5551986061017335e-80,1.2887506128001885e-79,0,4.356221822955343e-78,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,3,300,0.625,4.634340812871885e-250,4.857888266131065e-249,9.64610999746412e-249,0,3.2357022948712006e-247,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,3,1000,0.625,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,3.2,-0.9,0.3,0,3,3000,0.625,0,0,0,0,0,NaN,NaN
