noise,cellPx,gapPx,pitch_um,cells,states_per_mm2,G0,s,Ia,dark,seed,t,ber,on_min,on_mean,off_max,false_activation,energy,lyapunov_at_end,fixed_point_residual
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,1,1,0,1.7519353019700137,1.7852501411049706,0.004067748918344948,0,52.887298982403514,0.8508930808501013,2.0025501480004406
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,1,3,0,1.622116754113963,1.6939555609449677,0.007042202116342501,0,49.122283752004925,0.8508930808501013,2.0025501480004406
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,1,10,0,1.5032496209111048,1.6258242324210654,0.006180531174776016,0,47.0309497379092,0.8508930808501013,2.0025501480004406
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,1,30,0,1.45814036863191,1.5972409535876733,0.005568726094664245,0,46.172485903661084,0.8508930808501013,2.0025501480004406
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,1,100,0,1.4363896604145128,1.5900908733151968,0.00530500867936023,0,45.96470684924928,0.8508930808501013,2.0025501480004406
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,1,300,0,1.4647472712589944,1.6081091168557904,0.006017359287127435,0,46.40743680801728,0.8508930808501013,2.0025501480004406
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,1,1000,0,1.4731793239308713,1.6028323622730225,0.005978395371111214,0,46.19168946220188,0.8508930808501013,2.0025501480004406
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,1,3000,0,1.4914606839004518,1.6099338504419114,0.006194777969829646,0,46.390059617376394,0.8508930808501013,2.0025501480004406
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,1,10000,0,1.4961445446703963,1.6001439231949792,0.006425363027658902,0,46.120639512626354,0.8508930808501013,2.0025501480004406
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,1,0,1.7097523826166625,1.7630100543026903,0.0027834578908337796,0,69.94004738757023,0.8511218614597654,2.0007176811932927
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,3,0,1.559677879784095,1.6617610388076363,0.004479587382242477,0,64.34426021242233,0.8511218614597654,2.0007176811932927
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,10,0,1.4170663747322274,1.5664943340122843,0.0037492556644896586,0,60.487185405560695,0.8511218614597654,2.0007176811932927
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,30,0,1.3438342280860989,1.5169038419988592,0.0035199161458255926,0,58.53981343860174,0.8511218614597654,2.0007176811932927
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,100,0,1.3484550117371226,1.5215102712093924,0.004316298251828612,0,58.653309861960146,0.8511218614597654,2.0007176811932927
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,300,0,1.3594713353194452,1.535355471627519,0.004492793824514726,0,59.09505217870159,0.8511218614597654,2.0007176811932927
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,1000,0,1.326741729555849,1.5060087363699757,0.004757882055558542,0,57.90775295109678,0.8511218614597654,2.0007176811932927
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,3000,0,1.3357395572696262,1.5059214103676128,0.004561422815697668,0,57.90692581735199,0.8511218614597654,2.0007176811932927
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,10000,0,1.3424380960259428,1.5028444211562397,0.004345091507671965,0,57.793211483834725,0.8511218614597654,2.0007176811932927
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,1,0,1.7256411640704552,1.7913212936604985,0.0035404031461345525,0,123.63247740281729,0.8529464209024752,2.00118862184348
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,3,0,1.5802313775110641,1.7097701707853366,0.0050325340480140675,0,115.3755571988925,0.8529464209024752,2.00118862184348
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,10,0,1.4535741847450434,1.6445401781127613,0.0037340628465960136,0,110.69131051656622,0.8529464209024752,2.00118862184348
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,30,0,1.3982382883789224,1.6164599691386436,0.0035105483552523844,0,108.68316636447473,0.8529464209024752,2.00118862184348
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,100,0,1.4116480732755248,1.6254273303121032,0.0035783502901456784,0,109.03852609548264,0.8529464209024752,2.00118862184348
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,300,0,1.4297614796204496,1.632731855793174,0.004853034933817917,0,109.17513237123329,0.8529464209024752,2.00118862184348
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,1000,0,1.3953617057457863,1.621669311751808,0.005260668675650383,0,108.31866854143915,0.8529464209024752,2.00118862184348
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,3000,0,1.4022555256609275,1.6169744973285824,0.0052546695128277915,0,107.99503776150192,0.8529464209024752,2.00118862184348
0.0001,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,10000,0,1.3989782500090369,1.6105169237244825,0.005088073423146842,0,107.57146256838408,0.8529464209024752,2.00118862184348
